Episode,Score,Epsilon,Loss,Steps
0,-10.8,0.9,N/A,9
1,-15.099999999999998,0.9,N/A,52
2,-23.599999999999966,0.4614291726133829,0.041548993438482285,137
3,-10.5,0.44792989653643567,1.4312411546707153,6
4,-0.5,0.4326790676541355,1.3731207847595215,7
5,-10.5,0.4200208862177547,0.06638551503419876,6
6,6.599999999999994,0.3497451742667619,4.689541816711426,37
7,6.799999999999965,0.29412430066880313,1.1840360164642334,35
8,-10.5,0.28551958867545474,3.9167470932006836,6
9,-4.499999999999984,0.2262690166483377,1.9079484939575195,47
10,-15.29999999999999,0.10507618598599575,0.14663633704185486,155
11,-4.599999999999987,0.08285988272989254,1.0617947578430176,48
12,12.300000000000011,0.05549601994045402,1.213376760482788,81
13,-2.299999999999958,0.029748623390384775,0.9012097120285034,126
14,10.099999999999689,0.003989379240598331,0.3040451407432556,406
15,9.299999999999706,0.0008476493757128249,0.3610992431640625,313
16,56.099999999999966,0.0006717465221734063,0.7446445822715759,47
17,51.199999999999754,0.00025340760819088094,1.662771224975586,197
18,82.69999999999999,0.00010144341700843704,0.4788051247596741,185
19,69.60000000000002,5.770572505791988e-05,1.3922042846679688,114
20,12.39999999999985,3.19121871277086e-06,0.6845170855522156,585
21,147.00000000000026,1.5341928192468076e-06,0.8484480977058411,148
22,129.6000000000002,5.139420775210843e-07,0.6586775779724121,221
23,157.40000000000043,2.50775468627093e-07,0.7199667096138,145
24,100.00000000000024,1.4336041506843166e-07,1.2052040100097656,113
25,207.00000000000097,4.058745525392793e-08,3.443493127822876,255
26,67.70000000000022,2.1016127488419184e-08,1.4237563610076904,133
27,134.30000000000038,8.883778960111329e-09,2.4921092987060547,174
28,50.59999999999989,5.362690999457865e-09,1.593308448791504,102
29,94.40000000000035,2.323665742249342e-09,1.2822149991989136,169
30,134.70000000000041,1.001879223847104e-09,2.5054538249969482,170
31,84.50000000000033,4.384343628649282e-10,1.6015393733978271,167
32,37.399999999999984,3.74223676445942e-10,0.7632972598075867,32
33,136.0000000000004,1.720727658140327e-10,0.8026630282402039,157
34,109.50000000000031,9.549075787471046e-11,0.9905774593353271,119
35,71.70000000000013,6.026828965389543e-11,0.8931940793991089,93
36,50.299999999999905,3.584481943117896e-11,0.9141225218772888,105
37,105.9000000000002,1.664583586819005e-11,2.3243114948272705,155
