Episode,Score,Epsilon,Loss,Steps
0,-1.1999999999999993,0.9,N/A,14
1,-12.5,0.9,N/A,26
2,3.6999999999999886,0.6623983985702353,5.60944938659668,66
3,-6.099999999999994,0.42274478048408637,4.749482154846191,63
4,-15.099999999999962,0.14203886932139903,4.921767711639404,153
5,-21.500000000000036,0.0302412159880217,1.112384557723999,217
6,15.799999999999997,0.005162008653767236,3.383816957473755,248
7,0.3000000000000167,0.002530636736214348,3.36179256439209,100
8,-89.89999999999915,2.029273610764105e-06,1.2467445135116577,1000
9,-79.79999999999974,1.6272392352541846e-09,0.11491856724023819,1000
10,0.20000000000005613,1.8767091847194426e-10,0.1437644213438034,303
11,120.80000000000055,4.260416183929588e-11,1.3185696601867676,208
12,36.59999999999991,1.5593070717008985e-11,0.08084173500537872,141
13,8.100000000000033,3.1582933623418504e-12,3.2380123138427734,224
14,70.49999999999997,1.4941152604345559e-12,0.3784877359867096,105
15,-79.7999999999997,1.1981050563485405e-15,2.0201516151428223,1000
16,43.199999999999925,1.6631583191027551e-16,0.1297546774148941,277
17,42.4999999999995,1.0690948815066523e-17,1.186007022857666,385
18,54.59999999999995,6.8718096322149496e-18,1.3917994499206543,62
19,35.20000000000091,2.625148441466262e-19,0.942719042301178,458
20,52.999999999999915,1.5054783291896508e-19,0.6235693693161011,78
21,47.4999999999997,1.3821386961491007e-20,0.19214150309562683,335
22,83.10000000000008,7.814127446345788e-21,0.7423876523971558,80
23,43.89999999999993,4.812381233523411e-21,0.32999202609062195,68
24,145.50000000000054,7.329009347661661e-22,0.1729143112897873,264
25,54.299999999999955,4.611184269300492e-22,0.41630619764328003,65
26,271.000000000001,4.64446992539965e-23,0.23210600018501282,322
27,170.6000000000006,1.003043982676603e-23,0.5846886038780212,215
28,60.299999999999926,4.711462314138936e-24,1.2988158464431763,106
29,211.40000000000066,1.0469431515058906e-24,0.4421643614768982,211
30,46.599999999999966,7.816127643228284e-25,0.3739747405052185,41
31,117.00000000000037,2.7802747085369425e-25,1.1506526470184326,145
32,102.00000000000014,1.432748668095708e-25,0.8089234828948975,93
33,231.20000000000067,3.0942388546043964e-26,0.29197952151298523,215
34,128.3000000000003,1.1989486185612757e-26,0.519752025604248,133
35,83.40000000000015,6.924957353401556e-27,0.5450738072395325,77
36,52.99999999999992,3.9713461766320216e-27,0.9867267608642578,78
37,165.6000000000004,1.2337066811529656e-27,0.28969794511795044,164
38,198.40000000000086,2.2294539615151626e-28,0.30952930450439453,240
39,108.00000000000011,8.577275419899067e-29,0.6679736375808716,134
40,168.3000000000005,3.2300744701409e-29,0.26955363154411316,137
41,196.0000000000006,1.0106076828870414e-29,0.5075868368148804,163
42,136.70000000000033,3.4689593878208646e-30,0.35693520307540894,150
43,187.80000000000044,1.242771172034995e-30,1.5054863691329956,144
44,159.10000000000036,4.990193117831562e-31,0.43134281039237976,128
45,46.19999999999997,3.6207816772298757e-31,0.24260258674621582,45
46,160.6000000000003,1.6179565675882547e-31,0.46519941091537476,113
47,205.00000000000037,4.6803910300090554e-32,0.3303682208061218,174
48,129.10000000000036,1.9199768324406364e-32,0.679904580116272,125
49,167.4000000000004,6.781037795476319e-33,1.7143540382385254,146
50,82.60000000000008,3.6995217331839974e-33,0.45945918560028076,85
51,142.20000000000027,1.879473076957829e-33,0.5798825621604919,95
52,168.40000000000035,7.128451147456184e-34,3.2541322708129883,136
53,131.00000000000023,3.34835057280322e-34,1.508529543876648,106
54,196.00000000000054,1.0476132501448347e-34,0.8920758962631226,163
55,169.90000000000032,4.421792812866828e-35,0.9693520665168762,121
56,147.80000000000035,1.629948570452964e-35,0.9407677054405212,140
57,204.00000000000063,4.390664858737881e-36,0.7105475068092346,184
58,127.1000000000002,1.5618033657609166e-36,1.790747880935669,145
59,178.2000000000005,5.798260932940572e-37,0.6334808468818665,139
60,127.60000000000045,2.1373382966427074e-37,1.173462152481079,140
61,221.70000000000073,4.817618707212167e-38,1.308632731437683,209
62,229.70000000000087,9.349274443109478e-39,1.2681268453598022,230
63,101.80000000000005,4.749724659622707e-39,1.5238778591156006,95
64,164.90000000000063,1.4036905661028328e-39,0.9944651126861572,171
65,184.4000000000006,3.9464181827878765e-40,1.4575166702270508,178
66,135.80000000000052,1.2704474929530394e-40,0.4447703957557678,159
67,187.40000000000046,4.42349070342831e-41,1.9035542011260986,148
68,147.00000000000043,1.5401872263004228e-41,0.5812065005302429,148
69,165.10000000000062,4.6170889588970175e-42,1.2355188131332397,169
70,152.60000000000022,2.3963289576484616e-42,4.783843040466309,92
71,258.70000000000056,4.2388237611425854e-43,1.1451144218444824,243
72,167.80000000000038,1.5403843359964942e-43,3.5339343547821045,142
73,205.1000000000007,4.487869935488773e-44,1.780661702156067,173
74,220.80000000000075,9.487164179096203e-45,2.3048980236053467,218
75,175.50000000000054,2.905486146205444e-45,4.641010284423828,166
76,128.40000000000032,1.1338652213368944e-45,0.623498797416687,132
77,254.20000000000107,1.4552759250862728e-46,6.972970962524414,288
78,188.50000000000048,5.480352888898101e-47,2.49153733253479,137
79,161.20000000000033,2.5559266122435423e-47,0.7362666726112366,107
80,184.70000000000067,7.341212066578186e-48,2.3194615840911865,175
81,176.9000000000005,2.4842346287736706e-48,2.3757383823394775,152
82,249.2000000000005,4.5863465850537684e-49,0.8141331672668457,237
83,81.30000000000018,2.2807082268596026e-49,1.9142403602600098,98
84,193.40000000000063,5.928525200011807e-50,2.892817735671997,189
85,226.10000000000053,1.8286262599424734e-50,3.385045051574707,165
86,175.80000000000052,5.721303841475348e-51,5.688132286071777,163
87,182.5000000000007,1.4047687579763078e-51,2.63930082321167,197
88,221.8000000000007,3.189039409990218e-52,1.3236387968063354,208
89,148.70000000000041,1.2534251396708634e-52,2.9170589447021484,131
90,240.10000000000085,2.4850295219611944e-53,1.408928394317627,227
91,260.2000000000007,4.891801374889042e-54,4.646276473999023,228
92,182.4000000000003,2.4500083376626812e-54,4.119173049926758,97
93,186.10000000000053,7.77551925253498e-55,0.5595411658287048,161
94,267.9000000000003,1.2899275621458408e-55,1.4198291301727295,252
95,154.50000000000054,3.731475561317576e-56,5.126575469970703,174
96,193.10000000000056,9.494451385812036e-57,2.944284677505493,192
97,217.10000000000102,1.541764810368156e-57,2.000405788421631,255
98,186.3000000000005,4.963313940216368e-58,1.7080012559890747,159
99,194.90000000000063,1.4357771098599326e-58,1.0056962966918945,174
