Episode,Score,Epsilon,Loss,Steps
0,-12.900000000000002,0.9,N/A,30
1,-13.900000000000002,0.8449564483746864,3.179046392440796,40
2,-11.8,0.711935551018792,2.731588840484619,19
3,-11.9,0.5944722423438105,1.4210454225540161,20
4,4.59999999999995,0.3555909077652788,2.0580880641937256,57
5,-13.100000000000001,0.26647476559320776,1.0719120502471924,32
6,7.599999999999973,0.20890017544956932,2.040628671646118,27
7,-0.9000000000000004,0.18917720299627463,1.816548228263855,11
8,-12.900000000000002,0.14434613211915978,2.7466726303100586,30
9,-7.899999999999994,0.06954298030969877,4.07487154006958,81
10,-27.000000000000327,0.0003898223116316605,1.304314374923706,575
11,-89.89999999999915,4.736000343139319e-08,0.12086526304483414,1000
12,-41.400000000000766,1.172945140373935e-11,0.861751914024353,921
13,53.59999999999997,9.918432434965643e-13,0.7560480237007141,274
14,8.599999999999874,3.4230981602695523e-13,0.23605108261108398,118
15,78.10000000000008,4.2652967878478637e-14,0.4468703269958496,231
16,32.199999999999775,5.238503417535106e-16,0.449695348739624,488
17,-79.7999999999997,6.364323755389622e-20,0.11973869800567627,1000
18,-79.7999999999986,7.73209705807072e-24,0.07364825904369354,1000
19,-59.60000000000086,9.393822063938333e-28,0.09465017169713974,1000
20,-99.9999999999986,1.1412672694896687e-31,0.2065017968416214,1000
21,67.39999999999966,5.4195544417081276e-33,0.05524895712733269,338
22,41.0999999999999,2.28076167395053e-33,0.10614420473575592,96
23,29.89999999999968,5.659047898579433e-35,0.6296728253364563,410
24,46.599999999999916,6.328310981142157e-36,0.12715663015842438,243
25,84.50000000000037,1.4041284314877952e-36,1.6820042133331299,167
26,31.499999999999893,1.000411160000139e-37,0.1481117606163025,293
27,101.50000000000072,2.6920373798672003e-39,0.6966916918754578,401
28,47.8999999999999,8.413707215416229e-40,0.20321401953697205,129
29,119.90000000000018,1.1894157012170487e-40,0.16209407150745392,217
30,-89.89999999999915,1.4450361103039846e-44,0.2819887101650238,1000
31,-79.79999999999978,1.755592563597258e-48,0.19337311387062073,1000
32,-79.7999999999997,2.132891508648618e-52,0.9785343408584595,1000
33,-89.89999999999883,2.591276747233357e-56,0.07767725735902786,1000
34,-69.70000000000032,3.148174744718584e-60,0.11165144294500351,1000
35,-99.9999999999986,3.824757133280204e-64,0.06072663143277168,1000
36,20.09999999999988,1.4976024665321786e-64,0.42586612701416016,104
37,-89.89999999999914,1.8194560915960196e-68,0.08288498222827911,1000
38,-89.89999999999914,2.2104801128642749e-72,0.15704664587974548,1000
39,4.300000000000027,8.378696491243207e-74,0.10853271186351776,363
40,28.19999999999998,6.809590477581549e-74,0.12735342979431152,23
41,154.30000000000075,9.070225100040199e-76,0.16179823875427246,479
42,-89.89999999999915,1.1019530669329792e-79,0.22072291374206543,1000
43,139.3000000000007,9.43632467496523e-82,0.15665222704410553,528
44,-6.400000000000622,8.874751176239864e-85,0.20129331946372986,773
45,84.30000000000018,1.933945788589763e-85,0.2355966418981552,169
46,83.70000000000002,9.924317010570117e-86,0.10101643204689026,74
47,119.60000000000025,3.3943880302707836e-86,0.1993485391139984,119
48,86.80000000000017,9.26693191008641e-87,0.20427367091178894,144
49,-26.00000000000008,1.4130738748658337e-88,0.09066720306873322,464
50,113.80000000000024,2.8650310824291598e-89,0.36405012011528015,177
51,108.10000000000018,3.4746644873229277e-90,0.22020187973976135,234
52,83.99999999999952,1.9302377920861793e-92,0.4871564507484436,576
53,8.299999999999553,1.1056409144233064e-95,0.10999413579702377,828
54,99.7000000000003,3.885271078370575e-96,0.1300540715456009,116
55,40.19999999999974,9.815573932666878e-98,0.39102303981781006,408
56,25.29999999999982,3.998795412332157e-99,0.2477867156267166,355
57,-22.399999999999885,2.2093811906860972e-102,0.1482609212398529,832
58,85.00000000000006,5.128223537436717e-103,0.08325880020856857,162
59,100.10000000000048,7.515796969453222e-104,0.2932528853416443,213
60,19.099999999999966,1.0818130639044096e-104,1.2448782920837402,215
61,152.5000000000005,1.8817154814088444e-105,2.100356101989746,194
62,177.10000000000062,1.9578290183005438e-106,0.3159247934818268,251
63,17.299999999999983,1.480456520761316e-106,0.7616485953330994,31
64,101.40000000000015,6.064089681611336e-107,0.23751084506511688,99
65,128.50000000000028,1.861405593884259e-107,0.476273775100708,131
66,116.7000000000002,4.901778465625088e-108,0.31965845823287964,148
67,137.70000000000044,1.3873626043262783e-108,0.1674107015132904,140
68,133.40000000000066,2.6647822391490603e-109,0.24556469917297363,183
69,128.00000000000048,7.819155490922262e-110,0.37847042083740234,136
70,102.50000000000023,3.5367129483370084e-110,0.8223698735237122,88
71,235.80000000000098,3.1004659861029636e-111,0.1796402484178543,270
72,218.30000000000098,3.4671402854601066e-112,0.3210567533969879,243
73,116.3000000000001,8.806883657091296e-113,0.15883435308933258,152
74,187.90000000000083,9.760032124655177e-114,0.2813655734062195,244
75,245.90000000000063,8.556150320312096e-115,0.9483315348625183,270
76,238.400000000001,9.482162503916344e-116,0.3010403513908386,244
77,146.30000000000058,2.3442929094388986e-116,0.2981623411178589,155
78,120.30000000000018,8.540453209158787e-117,0.2537694275379181,112
79,165.60000000000048,1.9469119150820184e-117,1.2133691310882568,164
80,233.80000000000106,1.4251624217350003e-118,0.5956092476844788,290
81,172.6000000000005,2.4566916168001663e-119,0.24225996434688568,195
82,154.6000000000004,5.1638894298961295e-120,0.243382066488266,173
83,135.90000000000032,1.2426105875721565e-120,0.4538826644420624,158
84,101.50000000000026,5.135946165713068e-121,0.5203246474266052,98
85,74.50000000000006,2.8583531833601157e-121,0.5132851600646973,65
86,100.50000000000009,1.0795599226322684e-121,0.6670308709144592,108
87,127.9000000000004,3.1392754445706087e-122,1.3652187585830688,137
88,130.20000000000036,1.1232270576534225e-122,0.2884562909603119,114
89,146.60000000000048,2.8531092493530102e-123,1.474165678024292,152
90,227.900000000001,3.049899788216577e-124,0.48196375370025635,248
91,124.70000000000056,6.646204196500453e-125,2.160788059234619,169
92,127.1000000000002,1.798178124680887e-125,1.626515507698059,145
93,74.50000000000001,1.0007558492810884e-125,1.996786117553711,65
94,118.6000000000003,3.127767382777448e-126,1.4680978059768677,129
95,83.60000000000011,1.5906525419695934e-126,0.22508090734481812,75
96,80.00000000000011,5.8473598643882074e-127,0.457988977432251,111
97,113.30000000000015,2.817137016024667e-127,2.1150412559509277,81
98,145.50000000000063,6.4802059778427e-128,0.3283633887767792,163
99,74.40000000000006,3.574117143280654e-128,0.7575528621673584,66
