Episode,Score,Epsilon,Loss,Steps
0,-11.2,0.9,N/A,13
1,-10.7,0.9,N/A,8
2,-11.1,0.9,N/A,12
3,-11.0,0.9,N/A,11
4,-11.5,0.9,N/A,16
5,-12.4,0.9,N/A,25
6,-0.4999999999999982,0.9,N/A,7
7,-12.700000000000001,0.9,N/A,28
8,-11.700000000000001,0.8593922095755346,5.5003156661987305,18
9,-10.7,0.8310148728044743,6.515772342681885,8
10,6.8999999999999915,0.7204978323912286,5.296632289886475,34
11,-13.200000000000001,0.6273059223094586,4.869067192077637,33
12,-11.0,0.5990020251703825,3.6270201206207275,11
13,-2.199999999999994,0.5416022286476088,2.8885891437530518,24
14,-12.5,0.48560923898178227,3.429746389389038,26
15,-12.100000000000001,0.44277668749285476,2.421536445617676,22
16,-7.499999999999991,0.3204992872970638,0.907123327255249,77
17,-4.599999999999994,0.2620181477605175,1.6291085481643677,48
18,2.1000000000000068,0.18572037779993977,1.9088689088821411,82
19,-8.699999999999989,0.12782857739902825,0.15431693196296692,89
20,-10.199999999999985,0.08261405662231218,1.341137409210205,104
21,-16.499999999999993,0.06262494625381144,0.19533748924732208,66
22,-41.700000000000166,0.010789041268285822,0.131633460521698,419
23,-16.99999999999998,0.005241512317840027,0.14678959548473358,172
24,-28.799999999999997,0.0023710587129666095,0.20575179159641266,189
25,-99.9999999999986,3.565457885074573e-05,0.09127496927976608,1000
26,-89.89999999999915,5.361524731850669e-07,0.03127544745802879,1000
27,-89.89999999999925,8.062343849461869e-09,0.02254360355436802,1000
28,-99.9999999999986,1.2123675931364922e-10,0.012007897719740868,1000
29,-99.9999999999986,1.8230866957946483e-12,0.007021021563559771,1000
30,-79.79999999999974,2.74144996880435e-14,0.013273988850414753,1000
31,26.49999999999949,1.821520587672878e-15,0.12243153899908066,646
32,13.20000000000001,5.767392215919937e-16,0.04186273738741875,274
33,41.700000000001104,7.252754050625127e-17,0.12427552789449692,494
34,31.09999999999991,4.867818596909742e-17,0.5541778802871704,95
35,129.1000000000006,1.8852783669401063e-17,0.26229971647262573,226
36,79.50000000000009,1.1585840689419416e-17,0.17525382339954376,116
37,153.400000000001,3.488181153061461e-18,0.07547379285097122,286
38,63.70000000000016,1.6875240101217896e-18,0.21276307106018066,173
39,113.30000000000018,7.861319498974848e-19,0.19781413674354553,182
40,51.999999999999936,5.433587578742252e-19,0.646449089050293,88
41,55.39999999999998,4.331656537592138e-19,0.6216866970062256,54
42,145.90000000000063,2.222411731909942e-19,0.6752191185951233,159
43,184.50000000000063,1.057265698785957e-19,0.863937497138977,177
44,162.20000000000064,4.605368615388382e-20,0.18317364156246185,198
45,164.40000000000055,2.2001224140462364e-20,0.20034317672252655,176
46,172.9000000000007,9.82797542856016e-21,0.5683292150497437,192
47,191.60000000000076,4.122293158512718e-21,0.4940243661403656,207
48,108.90000000000026,2.4394139267704487e-21,0.7892832159996033,125
49,303.79999999999944,7.0130329712264e-22,0.8681716322898865,297
50,204.40000000000057,3.2945569650980243e-22,0.7984691858291626,180
51,26.69999999999998,2.808856777707437e-22,2.101008892059326,38
52,93.30000000000015,2.0161658878705236e-22,0.8545607924461365,79
53,218.1000000000008,7.209973162656391e-23,1.9042270183563232,245
54,146.4000000000005,3.77762018737413e-23,0.5113821029663086,154
55,195.90000000000057,1.897905843801532e-23,0.5722370147705078,164
56,175.30000000000044,9.376477751816769e-24,1.6071515083312988,168
57,141.30000000000035,6.059903659010215e-24,1.2604924440383911,104
58,75.40000000000042,3.135320060510479e-24,0.6469574570655823,157
59,151.70000000000047,1.3429839663400883e-24,1.3053077459335327,202
60,101.00000000000023,8.716048676989406e-25,1.2271627187728882,103
61,163.20000000000064,3.9593889938807765e-25,2.349483013153076,188
62,141.3000000000003,2.5589050053271807e-25,1.291146159172058,104
63,243.10000000000082,1.1193276844101325e-25,1.4988430738449097,197
64,128.4000000000003,6.431971060069545e-26,0.9307727813720703,132
65,165.7000000000004,3.2450641093578864e-26,1.3357133865356445,163
66,193.60000000000062,1.480316679641261e-26,0.8625752925872803,187
