Episode,Score,Epsilon,Loss,Steps
0,-13.600000000000001,0.9,N/A,37
1,-10.6,0.9,N/A,7
2,-15.499999999999996,0.9,N/A,56
3,-4.2999999999999945,0.8153308625256704,3.315448045730591,45
4,-14.799999999999999,0.6230559710291755,0.40529289841651917,49
5,-11.5,0.5706713373578477,0.4543134272098541,16
6,-14.7,0.4384933922962567,0.45233139395713806,48
7,-11.1,0.4105417238935585,0.2895146608352661,12
8,-11.2,0.3822678177199446,0.7450547218322754,13
9,-13.800000000000002,0.30860221878601546,0.46768102049827576,39
10,-0.19999999999998863,0.17341981428524955,0.12824256718158722,105
11,-12.0,0.1545391970135105,0.8680615425109863,21
12,-13.200000000000001,0.12893559659899564,0.13335272669792175,33
13,-13.899999999999995,0.05946415496654088,0.13633351027965546,141
14,-2.3000000000000007,0.05183939633065763,0.28263363242149353,25
15,-10.099999999999953,0.00971845167975,0.13856162130832672,305
16,30.499999999999652,0.0018420518440216461,0.2153131514787674,303
17,19.400000000000034,0.00033049773854708825,0.19543831050395966,313
18,26.599999999999966,0.00026680858469261203,0.27314305305480957,39
19,88.00000000000061,4.265857822023585e-05,0.3264271020889282,334
20,149.00000000000082,4.004821168806861e-06,1.4028552770614624,431
21,164.30000000000064,1.5158222941623145e-06,0.5875649452209473,177
22,95.30000000000034,6.298516443171505e-07,1.0124540328979492,160
23,87.60000000000026,2.9856558641088307e-07,0.6958084106445312,136
24,64.79999999999995,2.13612752914277e-07,1.0541871786117554,61
25,196.10000000000088,5.042947560158944e-08,0.45790740847587585,263
26,146.00000000000057,2.1185662754397325e-08,0.7673299312591553,158
27,149.40000000000043,1.0726283887057953e-08,1.0223747491836548,124
28,100.40000000000029,5.896763487088822e-09,0.9159441590309143,109
29,153.40000000000052,2.1360350280262734e-09,0.805385172367096,185
30,212.3000000000006,2.32566985061053e-10,1.2699564695358276,404
31,89.30000000000018,1.2102479576341915e-10,0.5323137044906616,119
32,105.70000000000016,5.1122934366213176e-11,0.9602966904640198,157
33,163.40000000000046,1.841732797930157e-11,0.45848509669303894,186
34,199.70000000000059,5.297868232438608e-12,0.7841619849205017,227
35,210.30000000000095,1.5663714036178474e-12,1.4933627843856812,222
36,75.20000000000005,1.139288235013632e-12,1.3621479272842407,58
37,139.4000000000002,5.799955448831688e-13,1.4258942604064941,123
38,46.99999999999998,4.733949163685287e-13,1.411453366279602,37
39,114.20000000000012,3.1885195168737324e-13,1.3837145566940308,72
40,118.60000000000039,1.5706421526731282e-13,0.9706937074661255,129
41,149.0000000000004,7.779456032387078e-14,1.8713008165359497,128
42,184.4000000000006,2.928401228126359e-14,1.2378273010253906,178
43,200.10000000000082,8.610737722921135e-15,0.8964868783950806,223
44,93.10000000000014,5.520158364400394e-15,2.6977224349975586,81
45,139.30000000000035,2.7948517072370673e-15,1.9086391925811768,124
46,149.50000000000037,1.4228195192301106e-15,1.4316728115081787,123
47,272.2999999999997,2.6094663935523005e-16,1.7802709341049194,309
48,132.50000000000014,1.5835243927153863e-16,1.8070564270019531,91
49,226.30000000000095,3.7179044150091874e-17,2.116231918334961,264
50,113.50000000000017,2.409777923597936e-17,1.8282113075256348,79
51,110.60000000000024,1.3320645052549476e-17,1.6148911714553833,108
52,166.90000000000043,5.815265494232631e-18,2.098140239715576,151
53,57.099999999999994,4.746445290123011e-18,1.335572361946106,37
54,89.60000000000012,2.5109971099515892e-18,1.8403688669204712,116
55,130.5000000000003,1.365346903080137e-18,4.057744979858398,111
56,243.2000000000007,4.656029590525342e-19,1.8674708604812622,196
57,242.50000000000074,1.5279240447137427e-19,3.0434985160827637,203
58,148.6000000000004,7.403524137075863e-20,4.002424240112305,132
59,231.10000000000085,2.2622206683580144e-20,2.0604686737060547,216
60,130.0000000000003,1.196775526337629e-20,2.242892026901245,116
61,236.10000000000093,2.763978904087777e-21,3.3102827072143555,267
62,146.40000000000043,1.1869367510974468e-21,1.8227094411849976,154
63,148.20000000000024,5.626379962986915e-22,2.4348385334014893,136
64,272.9999999999999,1.072303293394266e-22,2.8182456493377686,302
65,168.60000000000034,5.139096180840264e-23,3.3219969272613525,134
66,145.90000000000052,2.1471408555092567e-23,2.5381391048431396,159
67,164.30000000000064,8.126914636883347e-24,1.7396432161331177,177
68,132.4000000000003,4.904728080539229e-24,1.8131247758865356,92
69,164.3000000000004,1.856436494391657e-24,2.191023588180542,177
70,313.5999999999988,3.577143023219566e-25,2.5978477001190186,300
71,204.40000000000055,1.3318337897214015e-25,2.152859926223755,180
72,195.10000000000056,5.181246501643248e-26,5.574743270874023,172
73,118.00000000000043,2.469559805556249e-26,2.8577311038970947,135
