Episode,Score,Epsilon,Loss,Steps
0,-10.8,0.9,N/A,9
1,-3.799999999999999,0.9,N/A,40
2,-14.100000000000001,0.7327710710750954,3.9392096996307373,42
3,-12.3,0.6143948659710964,3.9748833179473877,24
4,6.700000000000003,0.471700646599768,3.535177707672119,36
5,-11.4,0.4225139092301502,2.4181485176086426,15
6,-4.699999999999994,0.294856815856161,2.227755546569824,49
7,-12.100000000000001,0.25088064747351296,1.7895026206970215,22
8,-21.99999999999997,0.10319890988645503,0.210537850856781,121
9,37.49999999999999,0.008887129559200797,0.4718794822692871,334
10,2.4000000000000465,0.002370587442284148,0.13412557542324066,180
11,67.3999999999998,9.44417778938212e-05,0.041656021028757095,439
12,85.10000000000052,6.573368782762116e-06,0.07979753613471985,363
13,80.50000000000063,7.40794165603052e-08,0.12250325083732605,611
14,36.199999999999626,5.798761170005431e-09,1.2234277725219727,347
15,120.00000000000094,5.657490234133564e-10,0.2350924015045166,317
16,32.29999999999954,7.548588337224703e-12,0.05352800339460373,588
17,154.70000000000059,1.0999375777215989e-13,0.04595133662223816,576
18,22.899999999999956,6.295820976732027e-14,0.041932906955480576,76
19,60.29999999999973,3.1261619082247237e-15,0.06914646923542023,409
20,44.19999999999971,4.40269156073561e-16,0.03972335159778595,267
21,152.20000000000036,1.0365984139898273e-16,2.886592388153076,197
22,109.00000000000027,9.466814216228517e-18,0.5693711042404175,326
23,74.30000000000007,1.3138141057164708e-18,2.0627853870391846,269
24,44.999999999999936,8.645640413401758e-19,0.31651318073272705,57
25,81.39999999999998,2.0206964725592916e-19,0.38942569494247437,198
26,33.6999999999998,2.9879966693974103e-21,0.4935761094093323,574
27,-89.89999999999914,1.9364934945491806e-24,0.23001401126384735,1000
28,-89.89999999999915,1.2550238401663124e-27,0.10127735882997513,1000
29,37.89999999999966,1.1129914642338667e-28,1.2184444665908813,330
30,-99.9999999999986,7.213196560932938e-32,0.03600076958537102,1000
31,61.70000000000009,1.7489343277435164e-32,0.04467280954122543,193
32,-89.89999999999931,1.133468448193443e-35,0.37162312865257263,1000
33,-79.79999999999971,7.34590603357669e-39,0.051704250276088715,1000
34,-59.60000000000062,4.760814960499819e-42,0.03822460398077965,1000
35,-79.7999999999997,3.085440922402215e-45,0.026588479056954384,1000
36,-79.79999999999973,1.9996462296099813e-48,0.01811230182647705,1000
37,-89.89999999999917,1.2959525539968039e-51,0.013290994800627232,1000
38,29.599999999999923,6.248772914859878e-53,0.005165570415556431,413
39,-99.9999999999986,4.049772954058089e-56,0.008844285272061825,1000
40,-1.0999999999999606,8.354729653282379e-57,0.04077445715665817,215
41,-12.099999999999998,3.3865977938463854e-57,0.018893305212259293,123
42,-25.299999999999955,2.481452768772984e-58,0.009470772929489613,356
43,-10.4,2.392016621068942e-58,0.006721994373947382,5
44,-10.4,2.3058039175572684e-58,0.03686609864234924,5
45,-12.0,1.9763630571521547e-58,0.006774126552045345,21
46,-12.4,1.6449686504360846e-58,0.01634283736348152,25
47,-11.2,1.4952330666653543e-58,0.10441604256629944,13
48,71.69999999999946,9.690469658442454e-62,0.014091189950704575,1000
49,16.799999999999976,7.439842122570366e-62,0.005134659353643656,36
50,94.70000000000033,2.199354745287043e-62,0.23321227729320526,166
51,76.90000000000008,1.9029340336045584e-64,0.04795156791806221,647
52,105.50000000000023,5.922074231638561e-65,0.017048818990588188,159
53,80.60000000000034,1.3051813189742272e-65,0.06028805300593376,206
54,80.00000000000006,5.777799110715553e-66,0.046734489500522614,111
55,51.499999999999766,6.625139664097497e-67,0.025209832936525345,295
56,51.899999999999764,7.823139862018059e-68,0.01491105742752552,291
57,69.70000000000002,3.412683047374295e-68,0.03646407276391983,113
58,100.5000000000002,7.357459245859801e-69,0.05149693042039871,209
59,46.39999999999956,5.801681697702887e-70,0.125790536403656,346
60,81.70000000000023,1.3861904582033695e-70,1.0992811918258667,195
61,208.3000000000007,2.345518166158013e-71,0.34183651208877563,242
62,107.20000000000016,8.269725678248389e-72,0.03540349006652832,142
63,123.80000000000041,2.2385268071805886e-72,0.12999902665615082,178
64,-0.5999999999999996,2.110840348370603e-72,0.26244452595710754,8
65,102.10000000000015,1.074300784611338e-72,0.12686486542224884,92
66,214.80000000000072,6.648687359343191e-74,1.9174944162368774,379
67,273.4000000000006,3.552864536402804e-75,0.18528711795806885,399
68,126.1000000000002,1.1386289421341211e-75,0.13611891865730286,155
69,96.3000000000007,1.8034447336242027e-76,0.0883834958076477,251
70,73.50000000000011,1.0398615810066548e-76,0.19555838406085968,75
71,162.10000000000065,2.4126319993053704e-77,0.4155552387237549,199
72,140.20000000000067,2.353854827688223e-78,0.0844699889421463,317
73,49.8999999999999,1.0574211465155155e-78,1.464906930923462,109
74,103.00000000000063,2.738980895164572e-79,0.10570632666349411,184
75,-33.80000000000062,1.1626423473295799e-81,1.1714973449707031,744
76,104.20000000000034,3.288876138171319e-82,0.13815785944461823,172
77,85.00000000000026,4.769883460767858e-83,0.0615554079413414,263
78,117.60000000000078,3.901895388685371e-84,2.9197916984558105,341
79,93.70000000000026,1.0718241689331805e-84,0.6189572215080261,176
80,62.39999999999999,5.742653335726781e-85,0.2446192502975464,85
81,133.60000000000045,1.5206130178679964e-85,4.166191101074219,181
82,3.0999999999996852,2.1995439167351276e-87,0.29268914461135864,577
83,95.10000000000076,3.190016196688073e-88,1.3741445541381836,263
84,77.40000000000134,6.0101862145570765e-90,0.15863136947155,541
85,21.299999999999983,3.058851784287239e-90,3.5194175243377686,92
86,117.40000000000032,2.4657529365584087e-91,1.208768367767334,343
87,64.70000000000007,1.5641233047783037e-91,0.23346179723739624,62
88,31.299999999999933,7.902293005970358e-92,2.5722320079803467,93
89,105.10000000000096,1.1376928142721661e-92,1.4384291172027588,264
90,116.60000000000042,3.8102964764183824e-93,0.7906712889671326,149
91,103.80000000000061,1.0466625697010625e-93,0.3085729479789734,176
92,134.20000000000047,2.896296248409353e-94,0.15752404928207397,175
93,73.29999999999995,1.6456555871487636e-94,0.27253979444503784,77
94,48.49999999999998,3.177937835807672e-95,1.5608255863189697,224
95,167.30000000000055,5.145541782771242e-96,0.4818006753921509,248
96,119.30000000000058,1.0009812032455625e-96,1.5930442810058594,223
97,168.50000000000085,8.432322959698503e-98,1.2441871166229248,337
98,18.399999999999988,7.280814234242218e-98,1.2200884819030762,20
99,158.10000000000065,1.2593920239592526e-98,2.923100471496582,239
