Episode,Score,Epsilon,Loss,Steps
0,-10.9,0.9,N/A,10
1,-11.5,0.9,N/A,16
2,-11.4,0.9,N/A,15
3,-10.6,0.9,N/A,7
4,-1.799999999999999,0.9,N/A,20
5,-3.1999999999999975,0.9,N/A,34
6,5.3000000000000025,0.8675139125918448,7.344457149505615,50
7,-11.9,0.8423713733696748,7.00353479385376,20
8,-12.100000000000001,0.8155553968204722,8.28463077545166,22
9,-13.3,0.7757818647293012,5.05251407623291,34
10,-13.200000000000001,0.7390340058699976,2.752892255783081,33
11,-2.099999999999996,0.7144562608239956,7.687816143035889,23
12,-10.8,0.7050629022997377,4.595982551574707,9
13,-3.3999999999999995,0.6687083351587463,5.217878341674805,36
14,-13.3,0.6360963353709199,4.760300159454346,34
15,-10.7,0.6286569975669524,3.3749451637268066,8
16,-17.999999999999986,0.5580636257472799,3.7007508277893066,81
17,-11.2,0.547496522025388,5.323677062988281,13
18,-2.3999999999999986,0.5269587997174194,2.6122334003448486,26
19,-13.900000000000002,0.4968564861230913,3.084512710571289,40
20,-1.599999999999996,0.4838774682812884,3.509136199951172,18
21,-10.6,0.4789221269703095,2.8292458057403564,7
22,-10.6,0.4740175328197543,2.458869457244873,7
23,-2.499999999999991,0.4555657435039162,2.056900978088379,27
24,-13.500000000000002,0.43207578912491257,2.231675148010254,36
25,-10.6,0.42765094368846446,3.820652961730957,7
26,3.6000000000000068,0.3875255945338834,3.084779977798462,67
27,8.299999999999955,0.32435803142800324,2.6028926372528076,121
28,-10.6,0.3210363128979132,1.0423074960708618,7
29,-1.5999999999999996,0.3126501165829952,2.078868865966797,18
30,53.19999999999994,0.27959008717904643,3.6142401695251465,76
31,34.99999999999994,0.25748847366920385,1.6006906032562256,56
32,52.59999999999991,0.2282386094802166,1.995186686515808,82
33,46.89999999999997,0.21583441773642784,3.9679994583129883,38
34,43.49999999999996,0.19415046915977666,2.6757078170776367,72
35,24.499999999999957,0.1777542109870968,2.2939605712890625,60
36,87.00000000000001,0.14425559666902651,1.6988877058029175,142
37,34.599999999999945,0.1320730249962645,2.3500685691833496,60
38,64.00000000000006,0.11932949333695042,3.064697027206421,69
39,-10.5,0.11828125993887709,1.3618335723876953,6
40,17.299999999999997,0.11301029962271576,1.8862284421920776,31
41,184.80000000000058,0.08749721740660456,1.5817737579345703,174
42,82.20000000000013,0.07676355242677915,2.052586555480957,89
43,18.29999999999999,0.07442923810460603,2.6381642818450928,21
44,103.20000000000007,0.06607140402320964,1.858785629272461,81
45,127.10000000000048,0.05338391027199779,1.907644510269165,145
46,192.8000000000006,0.04007514533694108,1.2447404861450195,195
47,233.70000000000064,0.030306308684156964,1.271601676940918,190
48,257.7000000000005,0.02089086896613139,1.843379259109497,253
49,37.79999999999998,0.020048159863990216,1.3030657768249512,28
50,140.10000000000028,0.016904097682109,1.2608145475387573,116
51,37.799999999999976,0.016222209484768282,2.6037120819091797,28
52,251.10000000000048,0.01177296772400191,1.14493727684021,218
53,18.699999999999992,0.011482303763285857,1.8825502395629883,17
