Episode,Score,Epsilon,Loss,Steps
0,-12.100000000000001,0.9,N/A,22
1,-11.1,0.9,N/A,12
2,-11.3,0.9,N/A,14
3,-3.0,0.842945887649176,7.740176677703857,32
4,-12.100000000000001,0.7744463724084821,7.38044548034668,22
5,-11.4,0.7309619154843218,2.978850841522217,15
6,-10.7,0.7087774579142411,7.127078533172607,8
7,-11.1,0.67675678225978,7.077534198760986,12
8,-10.8,0.6536942380607685,7.135941982269287,9
9,-10.7,0.6338548294939669,4.477733135223389,8
10,-11.6,0.5936725798761211,1.4687119722366333,17
11,-12.8,0.530917324882182,5.561643123626709,29
12,-11.4,0.5011068016921365,6.164532661437988,15
13,-13.500000000000002,0.4362128530580346,7.418636322021484,36
14,-11.2,0.4149044295621576,7.837152481079102,13
15,-11.6,0.3886022029631644,6.879086494445801,17
16,-1.8999999999999986,0.35840166492072323,7.757233619689941,21
17,-12.8,0.32051615591330784,4.545171737670898,29
18,-12.4,0.29108663055913553,5.334750652313232,25
19,-8.299999999999994,0.20980130882781636,5.969319820404053,85
20,-21.699999999999974,0.13316239809430166,4.906935691833496,118
21,-99.79999999999917,0.004171177999926927,0.8493910431861877,899
22,-21.29999999999996,0.0018219681972377005,0.10005896538496017,215
23,-79.79999999999993,3.867533954664791e-05,0.08223094791173935,1000
24,21.09999999999991,2.692539663123493e-05,0.6055289506912231,94
25,11.09999999999998,1.8817554842011517e-05,0.20891526341438293,93
26,17.799999999999983,1.7024031623116393e-05,1.1655653715133667,26
27,-79.79999999999971,3.6137304947205957e-07,0.27144351601600647,1000
28,-33.800000000000495,4.4784935449606765e-08,1.2191182374954224,542
29,-89.89999999999915,9.506601639448258e-10,0.09878247231245041,1000
30,25.299999999999947,7.7807909958951e-10,0.03519207611680031,52
31,-89.89999999999915,1.6516464676166034e-11,0.049439772963523865,1000
32,-89.89999999999915,3.5059880871103873e-13,0.6701209545135498,1000
33,-99.9999999999986,7.442241852578631e-15,0.013353545218706131,1000
34,-89.89999999999917,1.5797818593822584e-16,0.0014948960160836577,1000
35,-89.89999999999915,3.353439424128012e-18,0.0028159995563328266,1000
36,-79.79999999999973,7.118423283891477e-20,0.006946474313735962,1000
37,-99.9999999999986,1.5110441442318407e-21,0.0009505730704404414,1000
38,-79.79999999999973,3.2075282892830915e-23,0.01462549902498722,1000
39,10.999999999999456,2.1626977859773695e-24,0.005216565914452076,700
40,55.699999999999804,8.160182119510847e-25,0.08803865313529968,253
41,-79.79999999999968,1.7321806972978287e-26,0.5025941133499146,1000
42,94.50000000000038,9.06799509115267e-27,0.1280963271856308,168
43,46.69999999999997,2.4189990236784032e-27,0.8299428224563599,343
44,-89.89999999999915,5.134865073145209e-29,0.2740304470062256,1000
45,102.4000000000004,2.469669120127418e-29,0.18193592131137848,190
46,53.59999999999997,1.8714364854839476e-29,1.3297717571258545,72
47,139.8000000000008,8.018472197804252e-30,0.1356678307056427,220
48,71.60000000000014,5.582382645716747e-30,0.13783082365989685,94
49,147.80000000000067,2.2059765815872866e-30,2.182952642440796,241
50,137.80000000000035,1.2913354466779546e-30,0.6382786631584167,139
51,70.00000000000023,8.452736682704574e-31,2.370448350906372,110
52,90.60000000000014,5.618857713043775e-31,0.22058898210525513,106
53,173.90000000000046,2.7870362855966405e-31,0.4113980531692505,182
54,234.900000000001,9.513621429343103e-32,1.047348141670227,279
55,45.79999999999997,7.877050678384086e-32,0.8626265525817871,49
56,15.699999999999982,6.572455082313977e-32,2.0448858737945557,47
57,203.4000000000007,3.161093646862473e-32,1.7750840187072754,190
58,240.70000000000095,1.3492138503282938e-32,0.3923117518424988,221
59,159.1000000000004,8.239922722415308e-33,2.0293402671813965,128
60,127.70000000000022,4.823489232911867e-33,2.90411639213562,139
61,129.20000000000036,2.9915487742566184e-33,0.7705534100532532,124
62,102.40000000000015,2.123193595645377e-33,1.205510139465332,89
63,55.19999999999996,1.7111797128346964e-33,1.2410211563110352,56
64,148.80000000000035,1.0370310439433766e-33,1.147175908088684,130
65,227.00000000000085,3.853038482404452e-34,2.7188773155212402,257
66,149.5000000000004,2.398894936693448e-34,0.590518057346344,123
67,185.50000000000054,1.2606728969890462e-34,1.627679705619812,167
68,154.80000000000064,6.523808102346433e-35,0.7676213383674622,171
69,221.50000000000077,2.893847715104716e-35,1.2231191396713257,211
70,213.40000000000072,1.3864758258764017e-35,1.3670289516448975,191
71,214.00000000000074,6.798100336557079e-36,1.363197684288025,185
72,110.10000000000022,4.3987220272465296e-36,3.335486888885498,113
73,82.40000000000006,3.146054479334667e-36,1.292211651802063,87
74,185.70000000000053,1.6661098830214935e-36,3.0334246158599854,165
75,261.0000000000007,7.138717172140622e-37,3.489149570465088,220
76,178.80000000000047,4.276583841458896e-37,3.22269606590271,133
77,168.60000000000036,2.5521176949261838e-37,2.394909620285034,134
78,185.1000000000006,1.3206856541507612e-37,3.7939226627349854,171
79,75.10000000000002,1.0521706124853253e-37,2.790562868118286,59
80,187.50000000000045,5.972270764421978e-38,1.3217217922210693,147
81,183.90000000000052,2.950944019742111e-38,2.248119831085205,183
82,185.10000000000056,1.5270727681656203e-38,1.4253628253936768,171
83,122.40000000000015,1.0754916101005556e-38,5.481386661529541,91
84,282.2000000000004,3.2454196141273275e-39,3.120582103729248,311
85,138.90000000000038,1.982043603815152e-39,2.2768259048461914,128
86,165.8000000000006,1.0618665153673099e-39,2.871570110321045,162
87,165.8000000000005,5.688878359123477e-40,5.6901984214782715,162
88,196.20000000000059,3.059542398543268e-40,1.0798643827438354,161
89,185.80000000000058,1.626548375431223e-40,1.5540493726730347,164
90,130.60000000000034,1.0646950917804277e-40,2.2902159690856934,110
91,103.50000000000014,7.883570083152956e-41,2.001035213470459,78
92,135.10000000000056,4.1589837905908315e-41,1.933345913887024,166
93,93.60000000000015,3.1033525949723004e-41,1.5037720203399658,76
94,138.00000000000017,1.830692953209858e-41,2.8679943084716797,137
95,45.99999999999995,1.527493943576965e-41,1.6177138090133667,47
96,231.50000000000068,6.749644287736506e-42,3.2816684246063232,212
97,54.59999999999994,5.3155508000969576e-42,6.796578407287598,62
98,233.00000000000074,2.4885493731264497e-42,7.515956401824951,197
99,335.0999999999975,5.581884923348433e-43,2.430774450302124,388
