Episode,Score,Epsilon,Loss,Steps
0,-13.800000000000002,0.9,N/A,39
1,-2.6999999999999904,0.8887845554700579,4.644654750823975,29
2,-11.700000000000001,0.8495537521880328,5.744612693786621,18
3,-10.8,0.8305925739971962,2.8987104892730713,9
4,-12.5,0.7781597990415817,2.791616201400757,26
5,-1.6999999999999957,0.741948825733443,3.1014513969421387,19
6,-11.0,0.7217598662942908,4.5038042068481445,11
7,-11.3,0.6968573750050407,5.248652458190918,14
8,-11.1,0.6761973681138888,3.051356792449951,12
9,-14.100000000000001,0.6085930522430842,1.9930185079574585,42
10,-14.799999999999999,0.5382153624376528,0.96270352602005,49
11,-3.29999999999999,0.49298535519019016,0.33382314443588257,35
12,-1.1999999999999993,0.47597614743750255,2.70422101020813,14
13,-5.999999999999995,0.40743155604659065,2.414173126220703,62
14,21.99999999999993,0.3292095981060363,1.8982676267623901,85
15,-10.6,0.3234804765587516,1.5284337997436523,7
16,-13.500000000000002,0.29555397218855434,2.793731689453125,36
17,-11.5,0.2839288790219808,0.7286540865898132,16
18,-14.799999999999999,0.251095348469891,1.7186129093170166,49
19,-2.5999999999999925,0.2340674426468572,0.5411092042922974,28
20,2.700000000000008,0.19344684659174793,0.6392881870269775,76
21,-13.3,0.17763510008219166,0.5031046271324158,34
22,22.999999999999986,0.1471765544644166,0.77492755651474,75
23,17.499999999999993,0.13685219644373475,0.8119984865188599,29
24,-5.399999999999989,0.11892042633124171,0.6505967378616333,56
25,-1.9999999999999964,0.11253665765839033,0.8299598693847656,22
26,-11.9,0.10703109572409576,1.3131849765777588,20
27,10.799999999999933,0.084129164326993,0.48959702253341675,96
28,4.500000000000018,0.07273992622914346,0.3907690644264221,58
29,-1.0,0.0705833767958464,0.6463666558265686,12
30,21.099999999999973,0.055759316212567085,0.40715596079826355,94
31,-2.6999999999999993,0.05184782945666441,0.5350823998451233,29
32,44.29999999999995,0.04415924595080929,0.9059543013572693,64
33,117.20000000000034,0.030850752112037628,0.5570448637008667,143
34,18.399999999999984,0.029341459673408603,0.666191041469574,20
35,8.5,0.02804633249621978,0.9132788181304932,18
36,95.59999999999982,0.01139862703008615,0.7459540367126465,359
37,219.20000000000093,0.006338394477242194,0.9817939400672913,234
38,124.00000000000031,0.0040764273264477496,1.5016471147537231,176
