Episode,Score,Epsilon,Loss,Steps
0,-10.7,0.9,N/A,8
1,-11.1,0.9,N/A,12
2,-12.8,0.9,N/A,29
3,-13.700000000000003,0.7372447879879066,2.369077444076538,38
4,-14.6,0.4988382311655156,2.034482002258301,47
5,-11.2,0.44774909296444443,2.7628583908081055,13
6,21.899999999999977,0.219082499354586,2.8754515647888184,86
7,-3.599999999999989,0.1597505109547704,1.7710288763046265,38
8,12.499999999999915,0.08284809833342811,1.240455150604248,79
9,-11.4,0.07313719418546508,1.9607025384902954,15
10,-19.699999999999957,0.013990221518036266,0.431584894657135,199
11,-1.5999999999999996,0.01204623946563743,0.8781147599220276,18
12,-10.8,0.01117802155565182,0.9512736201286316,9
13,42.49999999999995,0.005654267896205011,1.4984230995178223,82
14,29.299999999999912,6.201414585691524e-06,0.022197337821125984,820
15,72.70000000000073,1.0829476930099885e-07,0.26532188057899475,487
16,60.00000000000014,6.581166614147407e-10,0.04358532279729843,614
17,24.59999999999998,1.4029765059470112e-11,0.054084621369838715,463
18,103.20000000000076,1.3351464324692196e-12,0.09855712950229645,283
19,50.9999999999999,2.5539664950631074e-13,0.29874709248542786,199
20,13.599999999999913,6.268880475966738e-14,0.17781931161880493,169
21,51.899999999999885,1.2922984840790042e-14,1.6671473979949951,190
22,134.7000000000005,1.3588037455080507e-15,0.42995691299438477,271
23,82.00000000000009,2.754928598732438e-16,0.2337668240070343,192
24,81.30000000000015,5.2698304593013404e-17,0.16542945802211761,199
25,142.00000000000074,1.0164652965295212e-17,0.519892692565918,198
26,64.50000000000006,5.9714127792292964e-18,0.20303407311439514,64
27,90.30000000000022,1.0424556955067907e-18,0.13573245704174042,210
28,61.80000000000007,9.129351772156612e-20,0.2151595652103424,293
29,70.30000000000021,1.6204651225420623e-20,0.42784860730171204,208
30,35.49999999999983,4.581186416734624e-21,0.08597392588853836,152
31,38.299999999999905,1.6345021851569123e-21,0.19491064548492432,124
32,96.50000000000016,8.912913552903601e-23,0.13412337005138397,350
33,53.59999999999978,2.1161966466981795e-23,0.24536442756652832,173
34,57.299999999999926,2.951731750517552e-24,0.16675162315368652,237
35,25.89999999999997,3.7574392628388635e-25,0.5508755445480347,248
36,12.699999999999992,1.981305707893026e-25,1.6504616737365723,77
