Episode,Score,Epsilon,Loss,Steps
67,79.90000000000006,1.648628689633148e-183,0.034345827996730804,112
68,-99.9999999999986,7.244603336259842e-188,0.059177104383707047,1000
69,-9.100000000000763,3.183511110159432e-192,0.1957637518644333,1000
70,-89.89999999999915,1.3989369076679938e-196,0.017281116917729378,1000
71,-99.9999999999986,6.147377546100894e-201,0.025003589689731598,1000
72,-0.19999999999998153,2.143845683403873e-201,0.07680034637451172,105
73,-69.70000000000044,9.420745670676109e-206,0.0388299897313118,1000
74,-89.89999999999915,4.1397778617465666e-210,0.01986778900027275,1000
75,-89.89999999999915,1.8191511950005736e-214,0.02589249052107334,1000
76,-99.9999999999986,7.993933927835998e-219,0.023950129747390747,1000
77,-5.299999999999997,4.603833418569467e-219,0.05434047058224678,55
78,71.59999999999994,6.508538736361175e-220,0.06083998829126358,195
79,-99.9999999999986,2.86006071228269e-224,0.01647147722542286,1000
80,-39.40000000000086,1.2568024266713125e-228,0.057655662298202515,1000
81,114.70000000000033,1.468700233537324e-231,0.04082245007157326,673
82,21.200000000001864,6.453939979788752e-236,0.11147129535675049,1000
83,131.50000000000057,8.505288655213953e-237,0.08104214072227478,202
84,34.69999999999996,4.70565053493762e-237,0.0719774141907692,59
85,37.19999999999964,5.810403079215937e-239,0.07838659733533859,438
86,-89.89999999999914,2.553277508598308e-243,0.03531428426504135,1000
87,17.19999999999998,1.8521261173461642e-243,0.09727900475263596,32
88,-89.89999999999915,8.138836314856157e-248,0.20943176746368408,1000
89,-29.300000000000797,3.576465767619269e-252,0.08237945288419724,1000
90,104.40000000000008,1.7898375034222423e-252,0.16549283266067505,69
91,24.799999999999955,1.0103187992059908e-252,0.07252288609743118,57
92,8.3,8.266397199223939e-253,0.07450508326292038,20
93,-49.50000000000087,3.632520112316655e-257,0.15454694628715515,1000
94,-79.79999999999973,1.5962458672592955e-261,0.19506599009037018,1000
95,123.80000000000044,2.676298303855376e-262,0.039892613887786865,178
96,86.19999999999987,2.157249366797515e-263,0.8778949975967407,251
97,139.20000000000064,8.111962888864177e-265,0.20646917819976807,327
98,102.30000000000022,3.288411917086882e-265,0.32148319482803345,90
99,94.7000000000002,6.218795065470777e-266,0.30226102471351624,166
