Episode,Score,Epsilon,Loss,Steps
0,-11.0,0.9,N/A,11
1,-13.000000000000002,0.9,N/A,31
2,-11.1,0.9,N/A,12
3,-10.5,0.9,N/A,6
4,-11.5,0.9,N/A,16
5,-11.0,0.9,N/A,11
6,-11.4,0.9,N/A,15
7,-12.3,0.9,N/A,24
8,-13.000000000000002,0.8729946506596944,5.657179355621338,31
9,-12.600000000000001,0.8493833594547407,5.383580207824707,27
10,-3.099999999999996,0.8213906005096423,2.3986754417419434,33
11,-11.700000000000001,0.8065126295753445,3.7038698196411133,18
12,-11.1,0.796744000385635,6.370550155639648,12
13,-12.0,0.7799327426790752,6.950850486755371,21
14,-2.399999999999997,0.7596094337773023,4.5422868728637695,26
15,-2.5999999999999996,0.7383146476424652,4.601145267486572,28
16,-10.5,0.7338297243656582,4.185287952423096,6
17,-9.299999999999992,0.6663422700917179,2.9169294834136963,95
18,-3.7999999999999936,0.6398175201065815,3.6940391063690186,40
19,-12.100000000000001,0.6256816936394071,5.161651611328125,22
20,-13.800000000000002,0.6013859027838225,2.988483428955078,39
21,-11.2,0.5934987954218117,2.682955265045166,13
22,-13.900000000000002,0.5698736888187496,1.9824905395507812,40
23,-14.200000000000001,0.5455245219815807,5.302779674530029,43
24,-12.3,0.5323895666216767,2.0935215950012207,24
25,-14.6,0.5075760056614124,1.406740427017212,47
26,-11.2,0.5009192043754149,2.952951431274414,13
27,2.9999999999999805,0.465127938406029,2.0581908226013184,73
28,8.699999999999989,0.45763152302059795,3.322779417037964,16
29,-0.5999999999999819,0.4096788696709359,2.0192928314208984,109
30,-12.100000000000001,0.40062761798284224,1.3627609014511108,22
31,-4.3,0.3827317529438324,0.9352598190307617,45
32,-12.5,0.3727586165232794,1.0549650192260742,26
33,-0.7999999999999989,0.3689923668522426,3.6282455921173096,10
34,28.499999999999936,0.3263267259969318,1.5030204057693481,121
35,-0.7999999999999989,0.3230296112691768,0.5007772445678711,10
36,6.999999999999986,0.3123836644893955,1.5496611595153809,33
37,37.69999999999991,0.27375010765390234,2.217419385910034,130
38,14.0,0.256524187813472,2.3133251667022705,64
39,-3.3999999999999897,0.24731542781095928,2.1826694011688232,36
40,39.19999999999997,0.22005571697374746,2.4884285926818848,115
41,-0.7999999999999989,0.21783233504526994,0.7541353702545166,10
42,-3.3000000000000007,0.21022592183417874,0.30765217542648315,35
43,4.700000000000003,0.1986042488296336,1.599595069885254,56
44,14.19999999999996,0.18648530694984017,1.3198282718658447,62
45,34.59999999999995,0.1754618749908753,2.0465452671051025,60
46,7.1999999999999815,0.1700242266458727,2.6047353744506836,31
47,-1.8999999999999968,0.1664367241493131,3.2027101516723633,21
48,6.499999999999979,0.16013637207255868,2.6603567600250244,38
49,34.89999999999994,0.15113018853542698,1.1792279481887817,57
50,70.50000000000006,0.13584478788464469,3.611384630203247,105
51,8.100000000000001,0.132843497223383,1.536616325378418,22
52,43.49999999999993,0.12347700182015402,1.2730395793914795,72
53,7.899999999999999,0.12050396423608509,1.7309907674789429,24
54,-2.799999999999992,0.11688812906821049,2.2301483154296875,30
55,17.19999999999998,0.11315074522154855,1.0047272443771362,32
56,17.199999999999978,0.10953286057577755,1.4460312128067017,32
57,16.19999999999999,0.10495934993915557,2.058075428009033,42
58,-12.200000000000001,0.1025362479804584,1.1783679723739624,23
59,52.399999999999906,0.09415227673256761,0.9262802004814148,84
60,-11.8,0.09235304925745345,1.5458459854125977,19
61,35.89999999999996,0.08804866735125322,2.4190945625305176,47
62,123.90000000000023,0.07356315014300129,0.9726805686950684,177
63,7.799999999999997,0.07171905294446751,1.2101051807403564,25
64,109.10000000000026,0.063297673193623,1.3859363794326782,123
65,138.3000000000003,0.05524457102413384,1.6761425733566284,134
66,-2.2999999999999936,0.05385968798878576,1.4596461057662964,25
67,162.80000000000052,0.04431858655405303,1.666563630104065,192
68,73.09999999999994,0.04090199207384942,1.7310326099395752,79
69,83.20000000000007,0.037748788616460145,0.6307965517044067,79
70,73.50000000000003,0.034980474974147246,1.2104308605194092,75
71,136.2000000000004,0.02988587070097008,1.1519297361373901,155
72,73.39999999999999,0.027666075962046188,1.046117901802063,76
73,170.30000000000058,0.02217189583490008,1.2284773588180542,218
74,129.40000000000032,0.019588314138390565,0.9410891532897949,122
75,158.20000000000036,0.017044168827461726,1.0595567226409912,137
76,192.00000000000077,0.013869044938308378,1.1991671323776245,203
77,199.50000000000082,0.01099133589339264,1.4099085330963135,229
78,229.90000000000094,0.008719577370625623,1.2423546314239502,228
79,154.50000000000043,0.0073072852272074214,0.751909077167511,174
80,230.60000000000085,0.005838324521658307,0.8599674105644226,221
81,109.2000000000003,0.005158013352746163,0.5880403518676758,122
82,237.20000000000098,0.003977210273358975,0.8998592495918274,256
83,245.60000000000042,0.0030142350653166072,1.5577350854873657,273
84,155.50000000000054,0.0025518083297183304,0.5381434559822083,164
85,174.6000000000006,0.0021363265793091822,0.49018657207489014,175
86,54.299999999999926,0.0019998647962977826,0.6235079765319824,65
87,119.50000000000031,0.0017704225311474435,0.8635205030441284,120
88,34.899999999999956,0.001670852707955979,1.9017361402511597,57
89,247.20000000000084,0.00128704350247086,2.505864143371582,257
90,111.80000000000015,0.0011674929329151588,1.5815945863723755,96
91,110.50000000000016,0.0010451578640135759,0.7373756766319275,109
92,221.70000000000078,0.0008452913703569235,0.7731744647026062,209
93,147.00000000000037,0.0007273339547073853,2.555856943130493,148
94,168.60000000000045,0.0006347982523178188,2.5141355991363525,134
95,131.7000000000002,0.0005740816478760764,2.6911404132843018,99
96,309.1,0.00040440638543418024,1.585722804069519,345
97,103.9000000000001,0.00037512993169692033,3.888786554336548,74
98,266.7000000000006,0.00028691256050876837,1.6330620050430298,264
99,186.1000000000005,0.00024363719282053593,1.918497920036316,161
