Episode,Score,Epsilon,Loss,Steps
0,-7.19999999999999,0.9,N/A,74
1,-1.8000000000000007,0.9,N/A,20
2,-11.1,0.9,N/A,12
3,-11.8,0.9,N/A,19
4,-11.3,0.8608113019235483,4.991787910461426,14
5,-11.6,0.8081972143586577,4.061801433563232,17
6,-13.900000000000002,0.696736964907496,3.725553512573242,40
7,-13.100000000000001,0.6187426526119919,2.855780601501465,32
8,-15.99999999999996,0.3392295236657491,1.9793922901153564,162
9,-2.299999999999999,0.3091813805156338,1.9756675958633423,25
10,10.100000000000009,0.2109883387074467,2.232917308807373,103
11,-2.3999999999999986,0.19158739377185235,0.8050199151039124,26
12,-18.19999999999999,0.14081090787848066,1.8204045295715332,83
13,-13.400000000000002,0.12366416341657416,1.3393385410308838,35
14,8.400000000000002,0.07923159035167707,1.6711063385009766,120
15,-36.40000000000025,0.020379551726544005,0.36654984951019287,366
16,-22.499999999999957,0.006035551397397967,0.13225334882736206,328
17,27.599999999999987,0.0008323951085259814,0.09216686338186264,534
18,113.20000000000094,0.00029023193125472856,0.36873817443847656,284
19,108.10000000000122,3.958440499254533e-05,0.4775945544242859,537
20,85.40000000000029,1.5143285283650866e-05,0.7090264558792114,259
21,2.899999999999995,3.739323346990559e-06,0.6992676854133606,377
22,-19.200000000000355,9.15336118114039e-08,0.48648422956466675,1000
23,137.40000000000103,1.2029495244939388e-08,0.17408660054206848,547
24,104.40000000000023,4.401582420820317e-09,0.2012196183204651,271
25,-89.89999999999915,1.0774482420396104e-10,0.4976753294467926,1000
26,71.89999999999986,5.284983453560299e-11,0.3550857603549957,192
27,18.19999999999989,2.3021416891173895e-11,0.11605630815029144,224
28,46.59999999999978,2.087745771196483e-12,0.5649639368057251,647
29,48.09999999999975,2.9115470779591465e-13,0.11255572736263275,531
30,25.999999999999858,1.6938962369461926e-13,0.29511165618896484,146
31,85.99999999999994,1.4801994625789783e-14,0.18193703889846802,657
32,90.39999999999971,2.2150293354032477e-15,0.515957236289978,512
33,-9.10000000000007,5.422094227311133e-17,0.2756321132183075,1000
34,-99.9999999999986,1.3272558218507097e-18,0.09450101852416992,1000
35,74.39999999999998,1.595704046051816e-19,0.16499656438827515,571
36,-39.39999999999994,3.90606912437096e-21,0.128314808011055,1000
37,51.90000000000017,2.9644715824227406e-22,0.10294757783412933,695
38,67.10000000000053,8.366115494734234e-23,0.1432199478149414,341
39,-99.9999999999986,2.0479126756467347e-24,0.19254323840141296,1000
40,59.100000000000534,2.9529667030469332e-25,0.10796509683132172,522
41,116.40000000000013,1.1593992623837264e-25,0.290555477142334,252
42,198.50000000000153,3.2841334508368947e-26,0.4067832827568054,340
43,89.40000000000023,2.1198138758010446e-26,0.7459429502487183,118
44,104.90000000000042,1.1493377756816675e-26,0.604279637336731,165
45,87.00000000000051,4.6657671661688634e-27,0.09075672924518585,243
46,120.2000000000009,2.1092283710102023e-27,0.41248005628585815,214
47,98.20000000000056,8.919126478567611e-28,0.148409903049469,232
48,50.89999999999998,6.177493438469245e-28,0.14932261407375336,99
49,66.09999999999995,3.5541981947744574e-28,0.17211279273033142,149
50,69.4000000000001,2.3112184782364713e-28,0.2908729016780853,116
51,163.70000000000047,1.1721660211989442e-28,0.31516265869140625,183
52,110.99999999999994,3.977071504642546e-30,0.8373297452926636,912
53,270.4000000000018,5.566994802729098e-31,0.13897208869457245,530
54,85.10000000000008,3.0634839967117885e-31,0.24686865508556366,161
55,177.8000000000009,8.518190149544336e-32,0.21599455177783966,345
56,153.50000000000057,2.959046502612425e-32,0.19570095837116241,285
57,110.10000000000015,1.3376803025457185e-32,0.1804136484861374,214
58,93.90000000000012,7.014575123660915e-33,0.4100430905818939,174
59,49.39999999999997,3.1592987821165375e-33,0.23218896985054016,215
60,114.90000000000026,1.1732673454423763e-33,0.7124365568161011,267
61,31.699999999999903,8.433329673063715e-34,0.732133686542511,89
62,281.79999999999995,1.8019167010452961e-34,0.6806061863899231,416
63,116.60000000000082,7.127407753180682e-35,0.35469403862953186,250
64,136.30000000000027,4.0253615340587555e-35,0.5533555150032043,154
65,180.7000000000012,1.246412417253219e-35,0.2735879123210907,316
66,177.10000000000096,4.9118766174544994e-36,0.6070482730865479,251
67,170.30000000000064,2.187777447864034e-36,1.3296732902526855,218
68,144.70000000000059,1.1600743306078778e-36,0.4732408821582794,171
69,105.80000000000052,6.503343286161207e-37,0.1931796818971634,156
70,156.60000000000056,2.5344791581402888e-37,1.3064825534820557,254
71,113.4000000000004,1.2949687133126107e-37,0.350556343793869,181
72,28.899999999999878,8.389719144686135e-38,0.539146900177002,117
73,126.4000000000002,4.773568230442048e-38,0.3889435827732086,152
74,110.5000000000003,3.1858181379419236e-38,0.6181660890579224,109
75,169.20000000000064,1.3622390824196818e-38,0.8588864803314209,229
76,124.1000000000005,7.116904893294367e-39,0.6765697598457336,175
77,144.5000000000005,3.745858891376562e-39,0.38731783628463745,173
78,183.10000000000068,1.8442077412804138e-39,2.3221962451934814,191
79,202.60000000000102,6.0821528004240434e-40,1.5888175964355469,299
80,191.1000000000009,1.9043546847948505e-40,0.5974493026733398,313
81,150.20000000000064,8.513629435588471e-41,1.3293421268463135,217
82,181.80000000000103,2.7459647288011105e-41,1.7097697257995605,305
83,83.40000000000012,2.0636288846443946e-41,2.125006914138794,77
84,190.7000000000009,9.259972885167099e-42,1.8608033657073975,216
85,35.39999999999996,7.635309904989322e-42,1.6128817796707153,52
86,125.90000000000035,4.264482326353977e-42,1.7801175117492676,157
87,214.2000000000007,2.162790462271531e-42,2.118359088897705,183
88,73.00000000000009,1.105057807675025e-42,3.3343746662139893,181
89,44.89999999999994,8.91116893442837e-43,1.0172423124313354,58
90,148.50000000000034,5.4405577534388155e-43,2.226668357849121,133
91,123.10000000000045,2.7388555444131793e-43,1.257746696472168,185
92,145.40000000000063,1.4904941976056227e-43,1.6001752614974976,164
93,249.60000000000093,4.3170327254867616e-44,1.7016810178756714,334
94,128.50000000000026,2.6553178418211853e-44,2.075275421142578,131
95,60.1999999999999,1.7853229364760206e-44,2.722959041595459,107
96,179.7000000000008,7.748078098434254e-45,0.4774290919303894,225
97,188.20000000000053,3.1687778672262714e-45,2.058610677719116,241
