Episode,Score,Epsilon,Loss,Steps
0,4.399999999999965,0.9,N/A,59
1,-11.2,0.8752757766360354,4.870460033416748,13
2,-11.9,0.8227376161590737,1.238777995109558,20
3,-11.4,0.7854140888341814,3.0464179515838623,15
4,-10.7,0.7662055001964649,1.7986159324645996,8
5,-10.9,0.7428540364115711,1.8603966236114502,10
6,-11.8,0.7004289852440115,1.251193642616272,19
7,-8.899999999999997,0.5284987110616624,1.1232727766036987,91
8,4.100000000000005,0.43621933416718717,0.877292275428772,62
9,3.0000000000000124,0.3480005522053299,0.19796431064605713,73
10,-11.0,0.33635197147687773,0.41138526797294617,11
11,-10.9,0.3261010520056575,2.633779764175415,10
12,14.599999999999987,0.2725146717805286,1.609895944595337,58
13,4.200000000000006,0.22562906559459345,0.6121665239334106,61
14,-0.8999999999999968,0.2180766109544838,1.1153236627578735,11
15,17.399999999999984,0.19873930015090732,1.1413426399230957,30
16,7.09999999999998,0.17999898966054906,1.9599764347076416,32
17,25.799999999999983,0.15563014141012319,1.0992845296859741,47
18,45.49999999999998,0.1324940781608778,1.9706562757492065,52
19,26.799999999999912,0.08643704973899703,0.7803428173065186,138
20,-1.9999999999999947,0.08074730273294442,1.2935702800750732,22
21,70.60000000000005,0.058523937218507044,0.5849080681800842,104
22,44.299999999999926,0.048007175858646736,1.682565689086914,64
23,35.09999999999996,0.04049266688443343,2.5073907375335693,55
24,62.40000000000009,0.031125853571722848,1.3112425804138184,85
25,89.20000000000034,0.021469401471448064,1.5954551696777344,120
26,42.999999999999915,0.016916801318760978,1.3950107097625732,77
27,180.00000000000077,0.00850963207256271,1.7383525371551514,222
28,263.1000000000001,0.003362462512273139,1.0286697149276733,300
29,41.39999999999991,0.002521441625948783,1.6076406240463257,93
30,190.60000000000076,0.001288137849850806,1.9353926181793213,217
31,74.50000000000007,0.001053393868691491,1.5698045492172241,65
32,212.70000000000056,0.00057074693392635,3.347202777862549,198
33,146.30000000000027,0.0003532612751750878,0.7213446497917175,155
34,73.00000000000013,0.00027577939240765864,1.6514344215393066,80
35,178.4000000000003,0.0001804718438676378,0.7089024186134338,137
36,18.69999999999999,0.00017122155360436482,2.318373203277588,17
37,238.60000000000096,8.095942448918495e-05,1.4855140447616577,242
38,163.80000000000058,4.6092159657135696e-05,1.9262332916259766,182
39,182.50000000000065,2.5050940546117066e-05,1.5450823307037354,197
40,74.90000000000008,2.0740976149123306e-05,2.6389334201812744,61
41,182.40000000000074,1.1237817966850785e-05,2.562699794769287,198
42,205.80000000000055,6.722773549023566e-06,3.2581303119659424,166
43,195.50000000000065,3.996930685019109e-06,1.5576000213623047,168
44,159.00000000000043,2.681190574704914e-06,1.894171953201294,129
45,302.59999999999945,1.030330965142458e-06,2.305269718170166,309
46,92.00000000000011,7.750190845955979e-07,1.9844815731048584,92
47,127.60000000000042,5.02490098843595e-07,2.4681525230407715,140
48,175.9000000000005,3.043481803438421e-07,2.5125832557678223,162
