Episode,Score,Epsilon,Loss,Steps
0,-11.5,0.9,N/A,16
1,-13.600000000000001,0.8559794210404837,2.328974485397339,37
2,-11.9,0.8178319330947786,2.1508548259735107,20
3,-10.7,0.8030532797480708,5.455451011657715,8
4,-11.1,0.7813845220443789,6.052752494812012,12
5,-12.5,0.7364203254484561,4.701074123382568,26
6,-1.9999999999999964,0.7004007153553489,7.856595993041992,22
7,-13.800000000000002,0.6408229022528656,2.7963614463806152,39
8,-13.000000000000002,0.5971028883096939,0.4732646942138672,31
9,-0.6999999999999993,0.5849779619506354,3.5357677936553955,9
10,-12.900000000000002,0.5463118432654017,9.840372085571289,30
11,-12.4,0.5160497129992744,0.7203453779220581,25
12,-13.500000000000002,0.4753930993461573,2.4348819255828857,36
13,-11.1,0.4625655844806795,3.1235411167144775,12
14,-15.899999999999995,0.4034368259733285,2.425135612487793,60
15,-16.299999999999994,0.3486726698747644,0.6283594369888306,64
16,-18.099999999999987,0.2892284048763246,1.5199313163757324,82
17,-11.2,0.28078339676530834,0.16885758936405182,13
18,12.700000000000017,0.235583176688575,0.12377364933490753,77
19,-10.9,0.23027386151544935,0.13485442101955414,10
20,-11.9,0.22001150106559908,3.052447557449341,20
21,17.4,0.20546908858914964,0.18419046700000763,30
22,13.700000000000017,0.1763676687741099,4.361278533935547,67
23,3.20000000000001,0.1500139347587981,0.3400535583496094,71
24,-15.399999999999997,0.1323377169971105,1.8405697345733643,55
25,13.599999999999888,0.05680772148526475,2.1872804164886475,371
26,21.599999999999966,0.046376787787909934,0.3338804841041565,89
27,-1.3999999999999968,0.04471582593133234,1.528158187866211,16
28,94.70000000000036,0.02432994569688566,0.5838932394981384,267
29,53.69999999999992,0.020694444235878462,1.03375244140625,71
30,199.50000000000065,0.01227869590718332,1.2948095798492432,229
31,36.09999999999996,0.011081636732594284,0.47837382555007935,45
32,137.2000000000008,0.006325181832792422,0.8494149446487427,246
33,194.00000000000105,0.0033107281908834286,0.6153030395507812,284
34,184.10000000000113,0.0017408203896897554,1.3164726495742798,282
35,200.30000000000067,0.0010518944044747038,0.5522431135177612,221
36,58.199999999999875,0.0007874932604333593,1.5016825199127197,127
37,73.20000000000002,0.0006592190253016867,4.087400436401367,78
38,80.50000000000001,0.0005177184666702683,3.291349172592163,106
39,145.90000000000046,0.0003603209729034888,0.8374422192573547,159
40,214.1000000000006,0.00023688434044258052,1.0197443962097168,184
41,93.30000000000018,0.00019784691199211093,0.7776144742965698,79
42,152.0000000000005,0.0001256975005390146,3.6764516830444336,199
43,182.30000000000055,7.985902576222953e-05,1.3490993976593018,199
44,132.6000000000002,5.167031122128e-05,1.1733238697052002,191
45,135.90000000000026,3.6043497438973985e-05,0.5399433374404907,158
46,75.40000000000005,3.172407722496994e-05,1.7023919820785522,56
47,214.5000000000006,2.1047264599988154e-05,2.1252429485321045,180
48,214.9000000000007,1.4091660625950943e-05,2.850341796875,176
49,193.90000000000074,9.264222690731825e-06,0.7683185338973999,184
50,210.7000000000007,5.636338337566746e-06,0.519539475440979,218
51,203.10000000000073,3.630230478650506e-06,1.3604563474655151,193
52,147.60000000000045,2.626391442631736e-06,1.2226409912109375,142
53,164.50000000000068,1.7624464574747958e-06,1.4713804721832275,175
54,130.20000000000033,1.3591273493203536e-06,1.23097562789917,114
55,183.20000000000073,8.813881036187574e-07,1.2983357906341553,190
56,204.30000000000055,5.834234538357831e-07,0.9457239508628845,181
57,158.00000000000043,4.2499031083731384e-07,1.0518985986709595,139
58,296.40000000000055,2.2966193660605571e-07,0.9229686856269836,270
59,174.00000000000065,1.520217481030094e-07,1.811873435974121,181
60,210.10000000000085,9.12334322011301e-08,1.4922007322311401,224
61,92.90000000000013,7.5506977400161e-08,7.31182861328125,83
62,255.20000000000078,4.006612811435152e-08,1.37960946559906,278
63,196.0000000000005,2.7632069251967444e-08,1.442887306213379,163
64,140.50000000000023,2.1406100211857623e-08,0.7289121150970459,112
65,130.4000000000003,1.6582946506891266e-08,1.496638298034668,112
66,192.2000000000008,1.0487673043100434e-08,2.2588157653808594,201
67,149.90000000000035,7.996013971174154e-09,1.432147741317749,119
68,188.40000000000035,5.83792689420388e-09,3.2724974155426025,138
69,231.6000000000008,3.6089134113670328e-09,1.6064226627349854,211
70,140.20000000000024,2.7767112431138413e-09,4.98642635345459,115
71,111.80000000000024,2.230972783108304e-09,1.3787753582000732,96
72,161.9000000000002,1.7762249801221733e-09,0.6082864999771118,100
73,199.8000000000007,1.0611244919987296e-09,2.059274911880493,226
74,172.20000000000073,6.741611231733059e-10,5.098708629608154,199
75,241.20000000000132,3.272995723802391e-10,2.3042802810668945,317
76,148.20000000000036,2.400548428398409e-10,3.247014045715332,136
77,311.7000000000004,1.1601450176918537e-10,4.023313045501709,319
78,213.20000000000076,7.472216092509582e-11,4.125310897827148,193
79,173.30000000000064,4.8678409700015707e-11,4.930823802947998,188
80,154.80000000000044,3.296497198463443e-11,1.1683149337768555,171
81,212.20000000000056,2.0753446262650564e-11,1.1325269937515259,203
82,265.6000000000006,1.108792816644967e-11,4.2125468254089355,275
83,148.30000000000035,8.15089691417417e-12,4.734865188598633,135
84,36.599999999999966,7.440581552501784e-12,3.9199106693267822,40
85,280.2000000000006,4.404690466230753e-12,2.69724440574646,230
86,37.799999999999976,4.1323436501335834e-12,4.798007488250732,28
87,112.00000000000021,3.3353384499300218e-12,5.658705234527588,94
88,109.2000000000003,2.525599167721134e-12,0.8880228996276855,122
89,203.30000000000052,1.6341107817280416e-12,2.034508228302002,191
90,111.90000000000013,1.315936738457922e-12,2.4970500469207764,95
91,192.60000000000065,8.398704542846791e-13,7.0199079513549805,197
92,239.00000000000102,4.882037520848288e-13,2.1239209175109863,238
93,149.70000000000044,3.7052335817710696e-13,3.8627963066101074,121
94,281.89999999999964,1.8112033548740816e-13,12.106403350830078,314
95,194.00000000000065,1.1934493369115662e-13,1.7736947536468506,183
96,175.00000000000057,8.082027370823846e-14,2.621506690979004,171
97,137.50000000000048,5.847168010593617e-14,2.3198330402374268,142
98,113.50000000000014,4.8835821423806394e-14,1.8874139785766602,79
99,193.30000000000072,3.1669815234692545e-14,1.6385498046875,190
