Episode,Score,Epsilon,Loss,Steps
0,-12.3,0.9,N/A,24
1,-12.100000000000001,0.9,N/A,22
2,-11.0,0.9,N/A,11
3,-10.8,0.9,N/A,9
4,-12.900000000000002,0.9,N/A,30
5,-11.8,0.9,N/A,19
6,-11.3,0.8837187143827611,5.170516490936279,14
7,-13.100000000000001,0.6598705319457149,4.040400981903076,32
8,-0.5999999999999979,0.6134016006652101,3.8091986179351807,8
9,-12.100000000000001,0.5018014061985163,2.3357927799224854,22
10,-11.2,0.4456530685206278,5.274318695068359,13
11,-1.299999999999999,0.3886274482509899,5.208895206451416,15
12,-11.1,0.3483074204139854,3.212294816970825,12
13,-2.799999999999992,0.10535345193366874,1.127571702003479,131
14,7.9999999999999964,0.08540268215376236,1.6783384084701538,23
15,-11.700000000000001,0.07246284717554821,0.7726147770881653,18
16,-15.699999999999996,0.04267663128977466,0.6738554239273071,58
17,-59.600000000000755,4.634057860821405e-06,0.03410280495882034,1000
18,-50.50000000000041,7.1667675549552644e-09,0.10447170585393906,709
19,-99.9999999999986,7.782061170483645e-13,0.014571117237210274,1000
20,-59.00000000000097,8.764413845757029e-17,0.24887439608573914,996
21,-49.500000000000824,9.516871329802885e-21,0.040839675813913345,1000
22,82.40000000000046,6.805062361978004e-22,0.11896350979804993,289
23,44.89999999999991,2.5220027538422292e-23,0.16971619427204132,361
24,70.39999999999998,3.81197654674025e-24,0.15274085104465485,207
25,16.399999999999736,2.634180861539272e-26,0.21768607199192047,545
26,5.199999999999703,2.616349358237189e-27,0.27253782749176025,253
27,-36.80000000000051,8.891921920883469e-31,0.12471877038478851,875
28,-11.900000000000095,4.661758564061582e-32,0.11933983862400055,323
29,-89.89999999999915,5.061987852873763e-36,0.16334794461727142,1000
30,-79.79999999999973,5.496578312780887e-40,0.143177330493927,1000
31,-99.9999999999986,5.968479977955929e-44,0.23083294928073883,1000
32,7.099999999999362,4.436831553839423e-46,0.10666079074144363,537
33,-79.79999999999973,4.817750023333359e-50,0.09006329625844955,1000
34,-89.89999999999915,5.2313717583538e-54,0.5243976712226868,1000
35,-79.79999999999974,5.680504455722377e-58,0.5400671362876892,1000
36,-89.89999999999915,6.168196863462016e-62,0.0634608343243599,1000
37,-49.500000000000846,6.697759475938042e-66,0.05368620529770851,1000
38,-99.9999999999986,7.272787005753768e-70,0.05125929415225983,1000
39,-89.89999999999915,7.897182784942118e-74,0.013161893002688885,1000
40,-89.89999999999915,8.575185261089966e-78,0.014049084857106209,1000
41,-79.79999999999974,9.31139676825317e-82,0.037161603569984436,1000
42,-69.70000000000046,1.011081476796164e-85,0.022212695330381393,1000
43,-8.399999999999022,1.1491550206330595e-89,0.03274219483137131,995
44,-89.89999999999914,1.2478142476871068e-93,0.03618994355201721,1000
45,-59.60000000000085,1.3549437358531348e-97,0.07347838580608368,1000
46,65.4000000000002,3.26213242890854e-98,0.061747126281261444,156
47,96.40000000000032,8.372044237709217e-99,0.10427545011043549,149
48,205.70000000000053,2.884238249975296e-100,0.08227812498807907,369
49,-79.79999999999974,3.131860817229559e-104,0.04856683313846588,1000
50,-69.70000000000046,3.4007427016758467e-108,0.06183253228664398,1000
51,72.10000000000022,6.003027401481237e-109,0.24874095618724823,190
52,113.50000000000061,4.6176612178680554e-110,0.1427268087863922,281
53,-79.79999999999973,5.0141045857100574e-114,0.14375534653663635,1000
54,52.4999999999999,2.3505116498892422e-114,0.0846671462059021,83
55,70.89999999999974,9.307645388245173e-117,0.26695072650909424,606
56,13.89999999999965,8.135622177985901e-118,0.534805417060852,267
57,46.89999999999997,5.751088910731347e-118,0.07707898318767548,38
58,83.50000000000014,2.873880477384756e-118,0.5005117654800415,76
59,125.90000000000049,4.314430823267684e-120,0.05795804783701897,460
60,163.7000000000006,8.118385349129674e-121,0.18006055057048798,183
61,174.40000000000066,1.6136196937254953e-121,0.49289247393608093,177
62,143.40000000000046,3.008729254511365e-122,0.3339616656303406,184
63,129.60000000000042,1.0061799694494601e-122,0.38090163469314575,120
64,131.10000000000028,3.858616846608967e-123,0.4739822745323181,105
65,232.60000000000076,6.160581277678642e-124,0.3764488101005554,201
66,228.70000000000084,6.889803071074044e-125,0.40670326352119446,240
67,114.90000000000012,3.8065535580526265e-125,0.4773077666759491,65
68,81.60000000000016,1.599301042004112e-125,0.5397584438323975,95
69,241.30000000000092,2.2470930384766558e-126,0.23269805312156677,215
70,201.7000000000007,3.3964538492142173e-127,1.0223934650421143,207
71,178.80000000000044,1.008749432809183e-127,1.1853148937225342,133
72,193.40000000000063,1.7969834745839572e-128,0.34774190187454224,189
73,111.80000000000018,7.481318256877524e-129,0.6818835139274597,96
74,232.80000000000064,1.2164566112365088e-129,0.898127555847168,199
75,85.10000000000008,7.034656605447724e-130,0.976342499256134,60
76,276.8000000000006,6.319555483723417e-131,0.6927391886711121,264
77,27.999999999999986,5.03014858940661e-131,0.885372519493103,25
78,184.80000000000052,1.0275548752633606e-131,0.43913307785987854,174
79,163.20000000000064,1.847268533613754e-132,0.6643677949905396,188
80,175.60000000000042,4.0966824420692134e-133,0.5341220498085022,165
81,159.00000000000028,1.2619635205723956e-133,1.5339316129684448,129
82,127.30000000000027,3.4210710979117947e-134,2.2769720554351807,143
83,191.9000000000008,5.314463755116049e-135,1.4133974313735962,204
84,232.00000000000074,8.032747451262633e-136,1.7414231300354004,207
85,138.70000000000036,2.4519656668973453e-136,2.004286050796509,130
86,242.90000000000126,1.585790388196528e-137,2.952016592025757,300
87,111.70000000000016,6.542076215097628e-138,1.4678196907043457,97
88,180.60000000000065,9.108402309641375e-139,1.4180368185043335,216
89,111.80000000000015,3.792069178926762e-139,3.3125290870666504,96
90,188.60000000000048,1.0958248666488621e-139,2.445911169052124,136
91,211.70000000000073,1.641275875954087e-140,2.9665346145629883,208
92,55.799999999999955,1.0398486975844652e-140,1.7682137489318848,50
93,46.69999999999997,7.21773620006963e-141,2.3732850551605225,40
94,111.10000000000022,2.818937526731269e-141,1.627204179763794,103
95,156.30000000000047,6.786811346987222e-142,1.755781888961792,156
96,112.40000000000015,2.9845935506556672e-142,2.672712802886963,90
97,158.90000000000032,9.110358517123101e-143,2.780806303024292,130
98,149.8000000000004,3.0466883122460476e-143,1.8046408891677856,120
99,122.70000000000019,1.3645074236336233e-143,1.6295660734176636,88
