Episode,Score,Epsilon,Loss,Steps
0,-10.8,0.9,N/A,9
1,-15.799999999999995,0.8636965652267634,2.783111095428467,59
2,-11.3,0.7696504099193746,1.9639896154403687,14
3,-3.999999999999999,0.5446160583162967,3.545712471008301,42
4,-16.999999999999993,0.3035119128978345,1.572184443473816,71
5,-13.3,0.2293943867692252,0.162868469953537,34
6,-11.5,0.20107708115184808,0.291552871465683,16
7,-18.299999999999986,0.10068306955536149,0.1233552023768425,84
8,-12.899999999999991,0.03423465403524199,0.3173404633998871,131
9,-15.699999999999996,0.021234530677880097,0.21565163135528564,58
10,-89.89999999999915,5.633512679742025e-06,0.004621611908078194,1000
11,-17.300000000000807,9.072303451195423e-09,0.0636739656329155,781
12,-99.9999999999986,2.4068785555979726e-12,0.0319330058991909,1000
13,-14.200000000000001,1.6891758033799065e-12,0.017068753018975258,43
14,-14.899999999999999,1.11908141216945e-12,0.027344338595867157,50
15,-89.89999999999931,2.9689186075053867e-16,0.06037679687142372,1000
16,-18.19999999999999,1.4988854030103787e-16,0.013618376106023788,83
17,-89.89999999999914,3.9765371090283955e-20,0.005213181953877211,1000
18,-99.9999999999986,1.0549737390010714e-23,0.008131317794322968,1000
19,-28.50000000000009,1.8812601282223872e-25,0.04465090483427048,489
20,-69.6999999999998,4.9909757587785743e-29,0.004411404486745596,1000
21,21.999999999999893,4.6967545784988235e-30,0.07263677567243576,287
22,7.699999999999854,5.926550740737225e-32,0.007780739571899176,531
23,6.399999999999977,1.543537997293048e-33,0.021565677598118782,443
24,51.79999999999979,1.3939539117434887e-34,0.0451321117579937,292
25,25.69999999999976,7.744260706462985e-36,0.036365047097206116,351
26,-23.899999999999956,4.633379632603374e-37,0.03729826956987381,342
27,-14.299999999999958,1.1580622003532342e-38,0.1921587437391281,448
28,42.99999999999965,2.205713978109855e-40,0.03875536844134331,481
29,23.699999999999868,5.484798566649568e-41,0.037211764603853226,169
30,25.099999999999945,1.5305229877065734e-41,0.09166640043258667,155
31,73.50000000000024,1.5639213110715475e-42,0.11878975480794907,277
32,2.9000000000000092,8.502984879327528e-43,0.0827728807926178,74
33,1.299999999999951,3.3427191876972025e-44,0.3638084828853607,393
34,123.40000000000018,1.715625764466905e-44,0.09109776467084885,81
35,15.299999999999685,4.0478342141482216e-46,0.2463458925485611,455
36,57.69999999999993,1.1260252831548372e-47,0.35225698351860046,435
37,34.69999999999994,6.927054459189812e-48,0.25256770849227905,59
38,102.20000000000051,6.2044519929759605e-49,0.3632947504520416,293
39,58.99999999999994,1.013737431114033e-49,0.24993887543678284,220
40,-1.2999999999999972,8.959453746898365e-50,0.11772067844867706,15
41,125.1000000000009,1.0022947830855708e-50,0.4909922182559967,266
42,112.90000000000038,2.1667583517676854e-51,0.22290988266468048,186
43,71.60000000000021,9.991753711865234e-52,0.6003713011741638,94
44,99.90000000000012,7.405297134438096e-53,1.0334439277648926,316
45,128.00000000000085,1.0518845239662214e-53,0.610514223575592,237
46,33.599999999999945,5.910573580036794e-54,0.9773986339569092,70
47,2.3999999999999577,1.3424626694209897e-54,0.8810029625892639,180
48,162.90000000000074,1.2123647702167412e-55,0.3668195605278015,292
49,71.19999999999997,5.409529525712889e-56,0.33383312821388245,98
50,146.90000000000043,6.903886578745213e-57,0.6246068477630615,250
51,130.90000000000094,5.420361603976093e-58,1.0851738452911377,309
52,243.800000000001,4.93555065508683e-59,1.5320113897323608,291
53,27.899999999999984,3.984306733793857e-59,0.9651719331741333,26
54,148.00000000000065,5.567058885335609e-60,0.7910767197608948,239
55,89.30000000000003,2.0895389527608462e-60,0.36693406105041504,119
56,166.1000000000004,5.641889714538957e-61,2.005295753479004,159
57,136.00000000000043,1.54864273734066e-61,0.4931938648223877,157
58,77.99999999999991,2.2922296907364645e-62,0.27224960923194885,232
59,45.39999999999995,1.4815495258987089e-62,2.1197900772094727,53
60,61.99999999999997,7.119159646946181e-63,2.6062066555023193,89
