Episode,Score,Epsilon,Loss,Steps
0,-11.3,0.9,N/A,14
1,-10.6,0.9,N/A,7
2,-10.7,0.9,N/A,8
3,-13.400000000000002,0.9,N/A,35
4,-10.7,0.9,N/A,8
5,-10.6,0.9,N/A,7
6,-11.1,0.9,N/A,12
7,-11.4,0.9,N/A,15
8,-1.4999999999999982,0.9,N/A,17
9,-13.400000000000002,0.6956048882713839,1.5575631856918335,35
10,-2.699999999999994,0.5466392327878276,1.453328251838684,29
11,3.699999999999985,0.3158674801367352,0.5559624433517456,66
12,-13.500000000000002,0.23419622425656636,0.8360546231269836,36
13,-10.7,0.21913293766966566,0.6110462546348572,8
14,-12.600000000000001,0.1750910272870115,1.6781251430511475,27
15,-13.000000000000002,0.1353268605258927,0.37987953424453735,31
16,-14.5,0.09233549775387123,0.33613157272338867,46
17,7.899999999999988,0.07564008534380083,0.5637156963348389,24
18,-6.999999999999993,0.04158167279784916,1.0440670251846313,72
19,-6.799999999999995,0.01004056332571415,0.09771382808685303,171
20,-89.89999999999914,2.4701854460028617e-06,0.09805154800415039,1000
21,-99.9999999999986,6.077165134766342e-10,0.06023547798395157,1000
22,-4.399999999999993,4.14653872461452e-10,0.06785139441490173,46
23,5.299999999999983,2.7367447874266344e-10,0.1447136253118515,50
24,-39.10000000000019,1.9492266011579222e-12,0.10539653152227402,595
25,-2.5999999999999517,2.882609209153165e-13,0.10592246055603027,230
26,102.30000000000018,2.5465337806725472e-14,0.16826730966567993,292
27,168.3000000000008,1.5222597802573787e-15,0.3017338514328003,339
28,151.30000000000078,1.1871812177176037e-16,0.5294824242591858,307
29,39.49999999999973,2.0220595527695175e-17,0.24772709608078003,213
30,202.70000000000093,1.6994306349081547e-18,0.23120039701461792,298
31,201.20000000000047,2.918699585105087e-19,0.7583903670310974,212
32,92.30000000000013,1.3931114381253597e-19,0.4184127449989319,89
33,51.19999999999988,6.273633153035245e-20,0.3569198548793793,96
34,57.19999999999985,2.0094731729823504e-20,1.215827465057373,137
35,156.40000000000083,2.3942578016808167e-21,0.3467278480529785,256
36,115.50000000000048,6.3347043114045815e-22,0.7794930338859558,160
37,17.199999999999974,4.855538870944342e-22,0.7051019668579102,32
38,116.90000000000015,1.4431759109394086e-22,0.3187597990036011,146
39,64.70000000000007,8.621036877505705e-23,0.8612345457077026,62
40,138.8000000000005,1.2749200262701327e-23,0.2347860038280487,230
41,118.30000000000032,4.256877750545805e-24,0.6761296987533569,132
42,192.20000000000036,8.0108102626457365e-25,0.5717950463294983,201
43,91.70000000000013,3.6376317851984554e-25,1.2854958772659302,95
44,126.5000000000006,1.037183094398857e-25,0.45579037070274353,151
45,127.60000000000025,3.2403463754919655e-26,0.7894355654716492,140
46,185.70000000000033,8.224352771132838e-27,1.5727407932281494,165
47,148.00000000000026,2.6124969648012433e-27,0.8335665464401245,138
48,185.7000000000005,6.630802439685822e-28,1.2960807085037231,165
49,201.7000000000007,1.187127005630746e-28,1.226581335067749,207
50,217.6000000000006,1.486757214168369e-29,1.5981078147888184,250
51,264.30000000000086,1.3578126187593613e-30,2.4552507400512695,288
52,173.50000000000063,2.894413236122443e-31,1.2110379934310913,186
53,109.50000000000031,1.0766787497867067e-31,1.037207841873169,119
54,46.89999999999996,7.851326856757304e-32,1.3573696613311768,38
55,146.60000000000048,2.2200907255386027e-32,0.934727668762207,152
56,92.80000000000007,1.1046185364730161e-32,1.2967894077301025,84
57,103.6000000000001,5.8252843662968695e-33,1.176271915435791,77
58,213.30000000000064,1.1813637886029768e-33,0.6221854090690613,192
59,98.90000000000026,4.215645837615179e-34,0.7937301993370056,124
60,235.30000000000123,4.2892491588250724e-35,1.1258909702301025,275
61,93.60000000000008,2.2808415041690987e-35,2.6873433589935303,76
62,177.50000000000054,6.779176530096366e-36,2.3418149948120117,146
63,140.00000000000037,2.5640152632327464e-36,1.7244160175323486,117
64,168.00000000000048,8.010444452662184e-37,1.5769271850585938,140
65,147.40000000000052,2.420786597164533e-37,0.9075448513031006,144
66,64.60000000000002,1.4341273206913491e-37,2.7730181217193604,63
67,37.49999999999998,1.1084288607516058e-37,1.0357236862182617,31
68,157.40000000000046,3.3219928216579184e-38,1.1443723440170288,145
69,91.20000000000016,1.4470909836022114e-38,1.7859100103378296,100
70,63.599999999999966,7.889268838462653e-39,1.0181453227996826,73
71,266.7000000000007,8.795352018089906e-40,1.8815363645553589,264
72,87.0,6.255802893839948e-40,1.4490519762039185,41
73,36.89999999999998,4.5999064711056425e-40,1.1104960441589355,37
74,102.9000000000002,2.288709148493365e-40,2.0823516845703125,84
75,64.90000000000003,1.3901091255632182e-40,1.1766996383666992,60
76,242.3000000000009,2.530451673205847e-41,2.7089412212371826,205
77,221.20000000000087,4.274309284314896e-42,1.6997202634811401,214
78,158.60000000000045,1.4153542415571109e-42,5.659059524536133,133
79,95.00000000000011,8.454839786825035e-43,2.657282829284668,62
80,216.50000000000045,2.2369733957736775e-43,2.318856716156006,160
81,188.1000000000004,6.930870711989894e-44,2.238558053970337,141
82,254.30000000000086,6.382585071563957e-45,2.4428369998931885,287
83,141.40000000000026,2.711856310556126e-45,3.370069742202759,103
84,251.30000000000058,4.505225295663299e-46,2.478471040725708,216
85,65.79999999999998,2.9488729338912054e-46,1.2626930475234985,51
86,127.90000000000038,9.445373847403293e-47,3.7131876945495605,137
87,46.19999999999996,6.498496187827743e-47,3.656388282775879,45
88,237.00000000000094,7.615238511039654e-48,2.666598081588745,258
89,131.80000000000018,3.372863107118003e-48,4.002130508422852,98
90,149.00000000000034,1.1642414690755079e-48,2.006305456161499,128
91,128.1000000000003,3.791614836733537e-49,2.7049505710601807,135
92,156.5000000000004,1.0544690126230301e-49,2.3337478637695312,154
93,137.70000000000047,3.2943506904169184e-50,2.0564064979553223,140
94,149.5000000000004,1.1853847091213601e-50,2.9891726970672607,123
95,165.1000000000005,2.910271462357931e-51,2.7091076374053955,169
96,147.30000000000027,8.722166346763393e-52,2.2807531356811523,145
97,309.6999999999987,5.213911995656211e-53,2.4126675128936768,339
98,91.90000000000008,2.4072657901801153e-53,2.0866026878356934,93
99,150.5000000000003,9.412474686091657e-54,3.022451162338257,113
