Episode,Score,Epsilon,Loss,Steps
0,-10.9,0.9,N/A,10
1,-13.500000000000002,0.8396605172144608,6.157730579376221,36
2,-12.8,0.7342355857035603,5.547365665435791,29
3,-11.1,0.6945834123005702,5.824226379394531,12
4,-11.3,0.6510208263563365,5.748133659362793,14
5,-2.2999999999999954,0.5799139907761081,2.2871365547180176,25
6,-10.9,0.5536955948082174,7.349470138549805,10
7,-10.7,0.5335769420191363,3.164384365081787,8
8,-13.200000000000001,0.45802770016332306,3.499943971633911,33
9,-15.299999999999997,0.3567731356226495,0.16445660591125488,54
10,-11.0,0.339070787797654,9.716009140014648,11
11,-10.5,0.329788011750146,1.0204466581344604,6
12,-11.6,0.3048439521779113,6.5977463722229,17
13,-2.0,0.27534300217550456,5.800240516662598,22
14,-71.10000000000073,0.010168982392913839,0.04712807759642601,713
15,6.600000000000001,0.005370327165542113,5.1193060874938965,138
16,-89.89999999999914,5.2571325072209766e-05,0.08362802863121033,1000
17,-13.100000000000167,6.761498570578542e-07,0.02506285347044468,941
18,-79.79999999999971,6.618981085732126e-09,0.8268401026725769,1000
19,43.899999999999395,7.454598898098893e-10,0.03924708068370819,472
20,56.79999999999984,3.7535966664483387e-11,0.71108478307724,646
21,0.9999999999994281,3.6744791231336305e-13,0.0991339236497879,1000
22,22.099999999999277,5.928477287083543e-15,0.13685771822929382,892
23,87.20000000000059,7.635625222479611e-16,0.3081388473510742,443
24,23.699999999999996,5.574622714887211e-16,0.0684804618358612,68
25,-40.30000000000013,8.275539642465343e-18,0.26519760489463806,910
26,47.59999999999991,6.931661521850652e-19,0.10543458163738251,536
27,84.80000000000067,7.98944750353465e-20,0.14378485083580017,467
28,75.50000000000023,3.882160294637953e-20,0.3708747625350952,156
29,35.39999999999987,1.9127487857262112e-20,0.5539621114730835,153
30,24.200000000000017,8.956547559741588e-21,1.653468370437622,164
31,78.60000000000005,5.02324266562563e-21,0.10745976120233536,125
32,112.10000000000034,1.283083357070652e-21,0.47636228799819946,295
33,164.10000000000073,3.5128884727454445e-22,0.27910691499710083,280
34,185.30000000000078,1.0073174803459949e-22,0.16251033544540405,270
35,147.3000000000005,5.150209036332854e-23,0.25656411051750183,145
36,101.2000000000001,3.227679639280959e-23,0.13346362113952637,101
37,154.60000000000062,1.4497391185213623e-23,0.41804683208465576,173
38,110.70000000000022,8.836899439200591e-24,0.7644156813621521,107
39,103.70000000000029,3.89638928770843e-24,0.17040744423866272,177
40,101.2000000000001,2.4419001795709135e-24,0.29585957527160645,101
41,211.10000000000088,9.072939547738525e-25,0.336121529340744,214
42,184.2000000000007,3.945324137676982e-25,0.6202459931373596,180
43,184.60000000000065,1.7476496290013096e-25,2.3016562461853027,176
44,73.60000000000002,1.240994150422071e-25,0.3053354024887085,74
45,183.20000000000073,5.152427487995278e-26,0.26071053743362427,190
46,109.50000000000031,2.971056575893373e-26,0.46982207894325256,119
47,65.5,2.3142556013878623e-26,0.5063279867172241,54
48,117.60000000000036,1.2165369953099097e-26,0.572079062461853,139
49,173.20000000000067,5.074306854683703e-27,0.387387752532959,189
50,265.39999999999975,1.4086852659781011e-27,0.6950361132621765,277
51,223.7000000000004,5.87577799014954e-28,0.5267912149429321,189
52,121.90000000000012,3.768575351840624e-28,2.1070022583007812,96
53,195.3000000000006,1.7163442279566918e-28,0.34470334649086,170
54,120.00000000000031,1.0081854709142287e-28,0.41572141647338867,115
