Episode,Score,Epsilon,Loss,Steps
71,8.199999999999566,1.2749480607081485e-16,0.301504522562027,627
72,58.30000000000008,3.88009635955782e-17,0.2518894374370575,429
73,-99.9999999999986,2.4239865171066825e-18,0.4065724015235901,1000
74,-79.79999999999973,1.5143208030494865e-19,0.3782382607460022,1000
75,97.90000000000067,5.964430081959371e-20,0.3782515823841095,336
76,-99.9999999999986,3.7261183128304115e-21,0.629329264163971,1000
77,48.69999999999972,1.1498156636519057e-21,0.17618487775325775,424
78,-89.89999999999915,7.183166106132261e-23,0.21003182232379913,1000
79,15.199999999999942,6.218586348786197e-23,0.23244154453277588,52
80,18.199999999999985,5.850551387926197e-23,0.4272483289241791,22
81,72.90000000000019,4.673556539911867e-23,0.9120751619338989,81
82,27.49999999999997,4.300491877562699e-23,0.507050633430481,30
83,135.20000000000024,2.721489107133618e-23,0.26363474130630493,165
84,165.1000000000005,1.7032477337608842e-23,0.5890216827392578,169
85,57.29999999999973,8.827867416637079e-24,0.4762459695339203,237
86,34.79999999999994,7.516327380467323e-24,0.20153097808361053,58
87,22.699999999999996,6.0543751473335825e-24,0.3329758942127228,78
88,162.20000000000084,2.642286747629089e-24,0.31060856580734253,299
89,55.799999999999926,1.738316240136256e-24,0.461234450340271,151
90,130.40000000000035,9.629644739315664e-25,1.368172287940979,213
91,123.30000000000044,5.797237759858191e-25,0.4039963483810425,183
92,206.90000000000094,2.1541781532640806e-25,0.18087328970432281,357
93,65.60000000000007,1.8597435649799176e-25,0.4179951846599579,53
94,44.299999999999926,1.5573171873774195e-25,0.43322378396987915,64
95,81.30000000000024,1.1867369651412415e-25,0.4962559938430786,98
96,148.00000000000054,6.116793621784355e-26,0.44744110107421875,239
97,87.40000000000018,4.171850422671857e-26,0.28032416105270386,138
98,108.60000000000042,2.2107580219580707e-26,0.7759650945663452,229
99,220.1000000000012,8.952315845668944e-27,1.3119983673095703,326
